context_id	word	gold_sense_id	predict_sense_id	positions	context
1744	западня	1		111-118	Большой, красивый щегол с лоснящимися перьями вдруг перестал долбить, задорно чирикнул что-то и слетел на край западни
1745	западня	1		47-54	Под этим взглядом я подобрался, будто учуявший западню хорек
1746	западня	1		95-102	Швейцар глядел на меня тем взглядом, каким дикарь-охотник следил за мамонтом, шествующим к яме-западне
1747	западня	1		58-66	В третье [окно] – закрытое – билась уловленная прозрачной западней крапивница
1748	западня	2		32-39	Это своего рода психологическая западня
1749	западня	2		19-26	Вот же дьявольская западня! И что поделаешь? Не выполнишь приказ, сам можешь получить пулю в лоб. Но и как выполнить?
1750	западня	2		229-236	Он понимал задачу разоблачения обманщиков вовсе не с какой-нибудь высокой, общегосударственной точки зрения и не с позиций морали. Он видел в ней […] достойное применение своим знаниям, своему психологическому умению расставлять западни
1751	западня	2		123-130	Тот, кто считает, что из любой ситуации есть выход, безбожно и страшно врет. Выхода чаще всего нет, и человек, угодивший в западню […], устав кружиться в его поисках, смиряется и привыкает
1752	запятая	1		32-40	Деепричастный оборот выделяется запятыми
1753	запятая	1		18-25	Во фразеологизмах запятая часто не ставится
1754	запятая	1		15-22	Нужна ли здесь запятая?
1755	запятая	1		0-7	Запятые ставят перед «что», «который» и «если»
1756	запятая	1		42-49	Теперь пиши с новой строки. «Хочу знать», запятая, «как двигается…»
1757	запятая	1		100-107	Не знаю отчего, но чуть не с семилетнего возраста я писал без единой ошибки самые дремучие фразы. В запятых не ошибался никогда
1758	запятая	1		0-7	Запятую для отделения целой части от дробной предложил первым не Непир, а итальянский астроном Маджини в 1592 году, а затем И. Кеплер
1759	запятая	1		68-75	Разница очень ничтожная: какие-то тысячные доли, третья цифра после запятой
1760	запятая	1		139-146	Первых восемнадцати страниц вообще не было, последняя была девяносто шестая, но это не был конец книги, потому что в конце страницы стояла запятая
1761	запятая	2		15-22	Но и тут вышла запятая
1762	запятая	2		6-13	Снова запятая!
1763	запятая	2		91-98	Простите меня старичка, но я с Вами касательно этого важного пункта не согласен и могу Вам запятую поставить
1764	запятая	2		34-41	Как понять этот случай? В чем тут запятая? Почему слесарь вдруг переменился
1765	запятая	2		57-64	Остается это признать, понять и душою принять. И вот тут запятая
1766	застой	1		0-6	Застой желчи
1767	застой	1		0-6	застой жидкости
1768	застой	1		0-6	застой воздуха
1769	застой	1		0-6	Застой крови в нем [в малом тазе] обусловлен естественными причинами – земным притяжением, и с этим, увы, ничего не поделаешь
1770	застой	1		66-72	Здесь космонавту помогут сосудосуживающие вещества (они уменьшают застой крови)
1771	застой	1		70-76	Многие едят 1-2 раза в день, с большими интервалами, а это приводит к застою желчи, возникновению камней в желчном пузыре
1772	застой	1		65-71	Массаж с применением кедрового масла снимает усталость, венозные застои конечностей, улучшает кровоснабжение
1773	застой	2		0-6	Застой в работе
1774	застой	2		27-33	В обществе наступил период застоя
1775	застой	2		186-193	Мир уже несколько столетий живет в Эре Насыщения – когда практически не меняются технологии и языки […],, ибо исчерпан экономический и культурный смысл прогресса. Не следует считать это застоем – таково нормальное состояние общества
1776	застой	2		54-60	Скажу, думаю, если потребуется, что у меня творческий застой
1777	застой	2		43-49	После победоносной войны явятся шовинизм и застой
1778	застой	2		40-46	Всякий раз, когда в моих делах наступал застой и я оказывался без работы, без дела, но при свободном времени, – я немедленно садился за стол и начинал писать
1779	затея	1		7-12	Пустая затея
1780	затея	1		0-5	Затея с продажей мебели была неудачной
1781	затея	1		28-33	Пришлось отказаться от этой затеи
1782	затея	1		0-5	Затея с прогулкой оказалась неудачной
1783	затея	1		17-24	Наши побеги были затеями великанов, но великанов обреченных
1784	затея	1		12-17	Изо всех ее затей эта была, пожалуй, самая остроумная
1785	затея	1		4-9	Вся затея с книгой кончилась довольно быстро
1786	затея	1		7-12	Бросив затею сфотографировать черного дрозда, я решил переключиться на его трескучего собрата – дрозда-белобровика
1787	затея	1		33-38	Чтобы основательнее провести эту затею, помощникам спешно придумали звание госслужащих категории «Б»
1788	затея	2		11-16	Новогодние затеи пришлись детям по вкусу
1789	затея	2		38-44	Они участвовали во всех наших веселых затеях, играли с нами в волейбол
1790	затея	2		127-132	Ахматова, Иванов, Мандельштам – / Забытая тетрадь «Гиперборея» – / Приют прохожим молодым стихам – / Счастливых лет счастливая затея
1791	затишье	1		28-35,0-7	Затишье перед бурейкороткое затишье перед грозой
1792	затишье	1		46-54	Циклон, принесший сюда снежные тучи, сменился затишьем
1793	затишье	1		64-71	Когда мы наконец подошли к Страстной, там стояло предрассветное затишье
1794	затишье	1		46-53	После того шторма […] наступила неделя вялого затишья, сырой и теплой погоды
1795	затишье	1		94-101	Он понимал, на что жалуется морозным треском сучьев занесенный снегом лес, тоскующий в зимнем затишье
1796	затишье	2		10-17	На фронте затишье
1797	затишье	2		112-119	Вчера сдали годовой отчет, и теперь у них затишьеЗачеты и экзамены кончились, и до начала нового семестра у нас затишье
1798	затишье	2		27-34	В Сокольниках стоял период затишья – монтаж весенней выставки начинался только через три недели, и мы позволяли себе расслабиться, занимались кто чем хотел
1799	затишье	2		57-64	Однако уже после третьих клубных похорон наступил период затишья: члены клуба собирались, обсуждали интересующие их темы, ругали жизнь […], но мало кто умирал по собственному желанию
1800	затишье	2		62-70	В литературе полное затишьеВон! – Буфетчица, воспользовавшись затишьем, выбежала из-за прилавка и выталкивала плотников на улицу
1801	затишье	2		55-62	Для него каждый день Талгарского полка, даже в периоды затишья, был днем замечательных дел
1802	затишье	3		108-115	В поле ревел ветер, а здесь, в густом ельнике, было затишьеОн спрятался от ветра за высокую стену, где было затишье, и закурил
1803	затишье	3		62-69	Ветер был силен на крылечке, но на платформе за вагонами было затишье
1804	затишье	3		44-51	На середине пути в воздухе наступило полное затишье, паруса повисли, как тряпки, и бот совсем остановился
1805	затишье	3		86-93	Упрямо пригнув голову, она обогнула угол дома, и сразу стало легче дышать, здесь было затишье
1806	затишье	3		34-41	Вдоль бухты, среди сравнительного затишья, чуть заметная в темноте, двигалась лодка, приближаясь к тому месту, где, уже не защищенное от ветра, море кипело и металось во мраке
1807	затмение	1		17-25	Полное солнечное затмение
1808	затмение	1		74-82	Древние астрономы умели достаточно точно предсказывать солнечные и лунные затмения
1809	затмение	1		40-48	Если на Земле наблюдается полное лунное затмение, то что увидит космонавт, находящийся в это время на Луне?
1810	затмение	1		24-32	Самое длинное солнечное затмение этого тысячелетия посчастливилось увидеть жителям тропической Африки и юго-восточной Азии
1811	затмение	1		76-84	В воскресенье жители Приморья наблюдали редчайшее небесное событие – полное затмение звезды первой величины Поллукс из созвездия Близнецов
1812	затмение	2		29-37	Легкое затмениеНа него нашло затмение от счастья
1813	затмение	2		28-36	(У него) случилось какое-то затмение
1814	затмение	2		8-16	На него затмение нашло
1815	затмение	2		16-24	Какое-то у меня затмение: лицо помню отлично, а имя из памяти выскочило
1816	затмение	2		50-58	Я […] пытался разобраться в себе и понять, что за затмение нашло на меня тем летом
1817	затмение	2		25-33	Это просто на меня нашло затмение. Когда вы назвали свою фамилию, я принял вас за вашего отца и, увидав молодое лицо, удивился
1818	затмение	2		62-70	До сих пор не могу понять, как это получилось, нашло какое-то затмение
1819	затруднение	1		10-21	Временные затруднения
1820	затруднение	1		11-22	Финансовые затруднения держались в секрете
1821	затруднение	1		44-55	Уход за этим растением не вызовет серьезных затруднений
1822	затруднение	1		67-79	Молодой человек заведовал музеем и без промедления стал говорить о затруднениях, которые переживает его детище
1823	затруднение	1		0-11	Затруднение одно, но очень существенное: дорога. Неблизко
1824	затруднение	1		24-35	Альманах не вышел ввиду затруднений военного времени, которые уже начали ощущаться
1825	затруднение	1		57-68	Если у вас будут трудности с издательствами или денежные затруднения, мы вас поддержим
1826	затруднение	1		60-71	Во второй половине того дня выпал обильный снег, и возникли затруднения с отправкой людей, особенно в горных районах
1827	затруднение	1		56-67	Герой, будучи привычным отличником, поступил без всяких затруднений в университет, отдав предпочтение фундаментальной науке перед прикладной
1828	затруднение	2		7-18	Быть в затруднении
1829	затруднение	2		13-24	Она вышла из затруднения, ответив вопросом на вопрос
1830	затруднение	2		31-42	Неожиданный случай вывел ее из затруднения: дворецкий доложил о приезде Ситникова
1831	затруднение	2		95-106,15-26	Он был в явном затруднении, и я понял, что дело серьезноеКогда ты меня полюбил? – Глебов был в затруднении
1832	затруднение	2		9-20	Видя мое затруднение, отец Глеб мгновенно пришел на помощь
1833	затруднение	2		4-15	Я в затруднении. Можешь ты мне ответить на один вопрос?
1834	захоронение	1.1		16-27	Первичное место захоронения
1835	захоронение	1.1		6-17	Новые захоронения на этом кладбище давно не производятся
1836	захоронение	1.1		113-124	Мы читали […] отчеты о работе всех двадцати двух ленинградских кладбищ с цифрами – приблизительными – ежедневных захоронений
1837	захоронение	1.1		79-90	Останки моего отца, Якова Ивановского, не нашли, хотя соседи указали место его захоронения – пустырь по дороге к реке
1838	захоронение	1.1		29-40	Кости были сломаны уже после захоронения в песках, вследствие осадки и уплотнения пород
1839	захоронение	1.1		43-54	Организация и вынос убитых с поля боя и их захоронение продолжают оставаться неудовлетворительными
1840	захоронение	1.1		98-109	Прах поэта беспокоят через сотни лет, находя ему более почетные или более символические места для захоронения
1841	захоронение	1.1		24-35	Единичные факты ритуала захоронения коней известны и за пределами Саяно-Алтая
1842	захоронение	1.2		11-22	Караимские захоронения
1843	захоронение	1.2		59-70	Во время рытья котлована было обнаружено несколько древних захоронений
1844	захоронение	1.2		65-76	На той стороне, на высоком, правом берегу, находились киргизские захоронения Жар-Молла
1845	захоронение	1.2		23-34	На месте древнеримских захоронений планируют построить новую подземную автостоянку
1846	захоронение	1.2		95-106	Кладбище было немаленькое, здесь хоронили, должно быть, не одну сотню лет, но совсем старинных захоронений я не обнаружил
1847	захоронение	1.2		100-112	Они [талисманы] чем-то напоминают древние костяные маски, которые иногда попадаются в неолитических захоронениях
1848	захоронение	1.2		33-44	Археологи, изучая извлеченные из захоронений под Майкопом предметы, пришли к выводу, что представители данного племени уже использовали лошадь для верховой езды
1849	захоронение	1.2		42-53	Небольшие скелеты копытных были найдены в захоронении целыми, в то время как от крупных антилоп сохранились только черепа
1850	захоронение	2.1		0-11	Захоронение ядовитых отходов
1851	захоронение	2.1		12-23	полигон для захоронения бытового мусора
1852	захоронение	2.1		31-42	Некоторые ученые рекомендовали захоронение радиоактивных отходов в океанических глубоководных впадинах
1853	захоронение	2.1		10-21	Подземное захоронение признается большинством зарубежных и российских специалистов экологически, экономически и технологически наиболее эффективным способом изоляции РАО [радиоактивных отходов] от среды обитания человека
1854	захоронение	2.2		8-19	Ядерные захоронения
1855	захоронение	2.2		82-93	Нет подробного анализа последствий таких объемных и опасных для экосистемы океана захоронений
1856	звезда	1		18-23	Посмотри, сколько звезд на небе!
1857	звезда	1		6-12	Яркие звезды дрожали и переливались в ночном небе
1858	звезда	1		20-26	Астрономы наблюдают звезды в телескопы
1859	звезда	1		14-20	Смотри, опять звезда упала
1860	звезда	1		12-18	Самая яркая звезда нашего неба – Венера
1861	звезда	1		13-19	В синем небе звезды блещут
1862	звезда	1		87-93	Бригадир […] внезапно замолчал и стал глядеть на замерцавшую за гребнем сопки вечернюю звезду
1863	звезда	1		0-6	Звезды были теперь рассыпаны по всему небу, и одна из них, самая яркая, желтая, висела низко над горизонтом, казалось, пройди немного и протяни руку – достанешь
1864	звезда	1		67-73	И только когда уже остыли, побледнели, дрожали от утреннего холода звезды, Марей […] тихонько лег на свое место
1865	звезда	1		96-103	Окна камер были забиты толстыми деревянными щитами […], время суток определялось не по солнцу и звездам, а по тюремному распорядку
1866	звезда	1		148-155	В молодости она зажигала мох в плошке с тюленьим жиром и широко распахивала дверь в чоттагине, чтобы пламя отражалось на снегу и служило путеводной звездой возвращающемуся с моря охотнику
1867	звезда	2.2		30-36	Товарищ, верь: взойдет она, / Звезда пленительного счастья
1868	звезда	2.2		31-37	Блеснет ли вновь передо мной / Звезда любви и вдохновений
1869	звезда	2.2		72-78	Я думал, что любовь погасла навсегда, / […] Что дружбы наконец отрадная звезда / Страдальца довела до пристани надежной
1870	звезда	2.2		30-36,0-6	Звезда надежды благодатная, / Звезда любви волшебных дней. / Ты будешь вечно незакатная / В душе тоскующей моей
1871	звезда	2.2		111-117	В синем воздухе особенно прекрасными казались его [собора] могучие, голубого и глубокого цвета купола, золотые звезды на них
1872	звезда	2.2		62-70	Затем появился в небе двухмоторный десантный ЛИ-2, с красными звездами на крыльях и фюзеляже
1873	звезда	2.2		34-41	На комиссара с неспоротой красной звездой на рукаве никто не обратил внимания
1874	звезда	2.2		97-104	И при этом [Першин] надул грудь, расправил гимнастерку под ремнем с медной, до блеска начищенной звездой
1875	звезда	2.2		76-84	Высокий, медлительный и сильный, он жутко терялся от крика, а всех людей со звездами на погонах спокойно, искренне боготворил
1876	звезда	2.2		83-90	Немецкое командование густо расклеило объявление: все евреи с желтой шестиугольной звездой на рукаве должны в такой-то день, в такой-то час явиться к зданию милиции Центрального района
1877	звезда	2.2		36-43	А жеребец – красавец, рыжий с белой звездой на лбу
1878	звезда	2.2		68-75	У него, была очень высокая, белоногая лошадь Чайка. Гнедая, с белой звездой во
1879	звезда	2.2		37-44	Купили мы рыженького теленка с белой звездой во весь лоб
1880	звезда	2.2		117-124	Чтобы не было скучно [щенку] Мишке, завели ему товарища, щенка Дуная, такого же пухлого и лобастого, серого, с белой звездой во лбу
1881	звезда	2.2		127-134	Помчались рыцари во все стороны, и старые и молодые, и знатные и незнатные, и глупые и умные – все искать белого коня с черною звездою на лбу
1882	звезда	4		0-6	Звезда французского кино
1883	звезда	4		42-48	Знаком со всеми звездамиКапризен, как все звезды
1884	звезда	4		78-84	О тряпках говорит этаким грудным, таинственным шепотом, на манер голливудской звезды
1885	звезда	4		56-62	Девочка перевела дух, и тут до нее дошло, что перед ней звезда ташкентского баскетбола, знаменитая женщина-гигант Рая Салимова
1886	звезда	4		138-143	Леня […] еще много лет оставался частником-надомником, выполняя заказы своей многочисленной, сложившейся за длительный период клиентуры – звезд театра, кино, эстрады и шоу-бизнеса
1887	звезда	4		46-52	На тренировки в школу [пилатеса] записывались звезды театра, кино, американского и мирового балета, известные политики и бизнесмены
1888	звезда	4		95-102	Когда Легиону исполнилось тридцать три года, он считался самой яркой и стремительно восходящей звездой российской науки – с этим не спорили даже наиболее угрюмые и замшелые зубры Академии
1889	звезда	4		101-108	Сын, Дмитрий, похож на отца […]. Историк, ученик Успенского, занимается Византией, в семье считается звездой
1890	звезда	2.1		16-22	Он верил в свою звезду
1891	звезда	2.1		33-39	И вот Бог ли услыхал их молитвы, звезда ли у Тимофея особая – пришла весточка: жив
1892	звезда	2.1		57-63	Федор Федорович гордился способностями сына, верил в его звезду
1893	звезда	2.1		139-145	Несомненно, что без покровительства Николая II (никогда не любившего С. Ю. Витте, но ценившего его административные способности) служебная звезда сановника закатилась бы очень быстро
1894	звезда	2.1		15-22	Под счастливой звездой родился критик Латунский
1895	звезда	2.1		37-43	В четверть часа все было решено: моя звезда, вспыхнувшая на четыре недели, закатилась
1896	звон	1		0-4	Звон хрустальных бокалов
1897	звон	1		0-4	звон бубенцов под дугой
1898	звон	1		0-4	звон натянутой струны
1899	звон	1		0-4	звон капели
1900	звон	1		44-50	Узнаю тебя, жизнь, принимаю / И приветствую звоном щита!
1901	звон	1		83-89	Ирина начинала ходить по комнате, пол скрипел, посуда в серванте отзывалась легким звоном
1902	звон	1		10-16	Стекло со звоном вылетело, но дверь не открылась
1903	звон	1		125-129	Половина, если не больше, пружинок из раскладушки была вырвана с мясом и болталась по бокам, при шевелении издавая скорбящий звон
1904	звон	1		127-131	За оставшиеся полчаса […] зрители смогли увидеть пару-тройку быстрых прорывов в исполнении ЦСКА, […] а также услышать (дважды) звон от удара мяча в перекладину
1905	звон	2		37-41	Над городом плыл тяжелый колокольный звон
1906	звон	2		61-65	Она хотела сосредоточиться на последней мысли под оглушающий звон колоколов
1907	звон	2		51-55	И вот они сядут за эти столы и поднимут бокалы под звон кремлевских курантов
1908	звон	2		23-28	Православные церковные звоны прошли длительный путь развития от простейших сигналов к развернутым музыкальным композициям
1909	звон	2		158-165	Мы стояли на звоннице под колоколами. Ефим Дорош рассказывал, как восстанавливали этот удивительный, единственный инструмент, с его знаменитыми, полузабытыми звонами
1910	зеркало	1.1		13-20	Смотреться в зеркало
1911	зеркало	1.1		20-28	причесываться перед зеркалом
1912	зеркало	1.1		44-51	Обстановка роскошная: дубовые панели, везде зеркала
1913	зеркало	1.1		0-7	Зеркало заднего вида запотело
1914	зеркало	1.1		43-51	Наташа, хохоча от радости, упивалась перед зеркалом своею волшебною красой
1915	зеркало	1.1		55-62	Он сидел там, наверху, по-турецки, поставил на подушку зеркало и завязывал галстук
1916	зеркало	1.1		16-23	Он поглядывал в зеркало над ветровым стеклом, в котором отражалась физиономия спящего Штейнглица
1917	зеркало	1.1		92-100	Он пишет о смерти своего учителя весной 1941 года: «Истфак встретил меня угловым завешенным зеркалом и портретом в черной раме»
1918	зеркало	1.1		74-81	Помощник залпом опрокидывал бокал, и лицо у него искажалось, как в кривом зеркале комнаты смеха
1919	зеркало	1.1		24-31	На небритом лице, как в зеркале, отразилась точно такая же гримаса боли и отчаяния, какая была у Василия
1920	зеркало	1.2		0-7	Зеркало пруда
1921	зеркало	1.2		13-20	Скользить по зеркалу воды
1922	зеркало	1.2		96-103	Из-за гребня сосновых вершин появилась серебряная краюха луны. И тотчас заискрилось, заблистало зеркало реки
1923	зеркало	1.2		55-62	В глазах у нее еще сверкали огни, отраженные в ледяном зеркале катка
1924	зеркало	1.2		24-31	Сверху видно: на темном зеркале заводи
1925	зеркало	1.2			белая голова Марея
1926	зеркало	2		8-15	Глаза – зеркало души
1927	зеркало	2		10-17	История в зеркале литературы
1928	зеркало	2		39-47	Народная поэзия Малороссии была верным зеркалом ее исторической жизни
1929	зеркало	2		52-59	Вайс понимал, что каждый человек смотрится как бы в зеркало собственных представлений о самом себе
1930	зеркало	2		18-25	Антисемитизм есть зеркало собственных недостатков отдельных людей, общественных устройств и государственных систем
1931	зло	homonym1-1		16-19	Добро побеждает зло
1932	зло	homonym1-1		14-17	Непротивление злу насилием
1933	зло	homonym1-1		51-54	Кинематограф, как деньги, может служить и добру, и злу
1934	зло	homonym1-1		85-88	Теодицея [стремится] согласовать идею благого и всемогущего Бога с наличием мирового зла
1935	зло	homonym1-1		30-33	Если есть на земле воплощение Зла Абсолютного, Диавола, то это – большевизм
1936	зло	homonym1-1		68-71	Леонардо] не говорит, как Макиавелли, что люди по природе склонны к злу, но и не считает их особенно наклонными к добру
1937	зло	homonym1-1		67-70	Есть одно только вековечное возражение против Бога – существование зла в мире
1938	зло	homonym1-1		53-56	Я ошибался! – кричал совсем охрипший Левий, – ты бог зла!
1939	зло	homonym1-2		25-28	Реформы Петра: благо или зло для России?
1940	зло	homonym1-2		27-30	Мы не сделаем вам никакого зла!
1941	зло	homonym1-2		40-43	Может быть, он и правда не желал никому зла
1942	зло	homonym1-2		36-39	Я – часть той силы, что вечно хочет зла и вечно совершает благо
1943	зло	homonym1-2		8-11	Уж коли зло пресечь, / Забрать все книги бы да сжечь
1944	зло	homonym1-2		28-31	Эх, деньги, деньги! Сколько зла из-за них в мире!
1945	зло	homonym1-2		89-92	От Гоголя ведет свою родословную так называемая натуральная школа с вскрытием социальных зол, неправд, с обличением и осмеянием
1946	зло	homonym1-2		74-77,94-97	Вполне понимаю, что пребывание флота на внутреннем рейде Порт-Артура есть зло, но еще большее зло – стоянка на большом рейде с огромным расходом угля
1947	зло	homonym1-2		51-54	В будущем либералы – наши враги; пока же – меньшее зло
1948	зло	homonym1-3		26-29	Мне кажется, он это не со зла сделал, просто думал, что так будет лучше
1949	зло	homonym1-3		26-29	Смех его был добрый смех, зла в нем не было
1950	зло	homonym1-3		31-34	Побьет и утешает: «Это я не со зла, а для примера»
1951	зло	homonym1-3		26-29	Представляешь, меня такое зло взяло! Ну, чем я хуже?
1952	зло	homonym1-3		38-41	А мой с проституткой связался, просто зла не хватает
1953	зло	homonym1-3		21-24	А толпу всю и Шухова зло берет. Ведь это что за стерва?
1954	злоупотребление	1		6-21	Явное злоупотребление своими полномочиями
1955	злоупотребление	1		21-36	Открылись чудовищные злоупотребления
1956	злоупотребление	1		66-82	Новый парламент 1621 г. выдвинул против него [Бэкона] обвинение в злоупотреблениях и взяточничестве
1957	злоупотребление	1		28-43	Вы, конечно, знаете о росте злоупотреблений провинциальной администрации
1958	злоупотребление	1		86-101	В «Завещании» Ленина] о самом Сталине сказано как о нелояльном человеке, способном на злоупотребления властью
1959	злоупотребление	1		75-90	Красный Крест, по общим отзывам, действует недобросовестно – ворует. Везде злоупотребления
1960	злоупотребление	1		99-114	Достоевский читал отрывки из своих повестей «Бедные люди» и «Неточка Незванова» и страстно обличал злоупотребления помещиков крепостным правом
1961	злоупотребление	2		0-15	Злоупотребление спиртным
1962	злоупотребление	2		91-106	Его здоровье было сильно подорвано скитаниями по всем тропическим «закоулкам». Сказалось и злоупотребление алкоголем
1963	злоупотребление	2		34-49	Нередко заболевание происходит от злоупотребления углеводами, то есть мучными и сладкими веществами
1964	злоупотребление	2		12-27	Алкогольные злоупотребления, особенно абсентом, […] служат стимулом к развитию падучей
1965	злоупотребление	2		61-76	Многие считают, что катаракта и глаукома прогрессируют из-за злоупотребления компьютером
1966	знак	1		0-7	Знаками он приказал ему подняться
1967	знак	1		40-44	Это не простое подмигивание, а какой-то знак
1968	знак	1		43-48	Дуню он уже давно заметил и стал делать ей знаки
1969	знак	1		15-19	Тот сделал ему знак глазами – «Нагнитесь, мол, ко мне»
1970	знак	1		67-72	Хотелось, чтобы Никита меня заметил: я привстал и начал делать ему знаки пальцами
1971	знак	1		60-65	Крюкова поднялась с места и махала руками. Я понял, что это знаки мне
1972	знак	1		3-8	По знаку Марийки девушки бросились к нему со всех сторон
1973	знак	1		42-49	Старуха ушла и вынесла ей бубен, объясняя знаками, что это подарок от молодой цыганки
1974	знак	2.1		2-6	В знак признательности
1975	знак	2.1		4-8	как знак примирения
1976	знак	2.1		10-15	оказывать знаки внимания
1977	знак	2.1		2-6	В знак траура были приспущены флаги
1978	знак	2.1		24-29	Вся свита оказывала ему знаки внимания и уважения
1979	знак	2.1		64-69	Ласка, поцелуй, благосклонная улыбка – везде будут признаны как знаки любви
1980	знак	2.1		37-41	Все равно, на, возьми себе колечко в знак того, что я не сержусь на тебя!
1981	знак	2.1		0-6	Знаком признания японского «экономического чуда» стало избрание Осаки местом Всемирной выставки 1970 года
1982	знак	2.2		6-10	Явный знак
1983	знак	2.2		17-21	ровное дыхание – знак, что он уже спит
1984	знак	2.2		24-28	Белый или желтый язык – знак болезни
1985	знак	2.2		33-37	Для меня встреча с тобой это […] знак, что не все еще погибло
1986	знак	2.2		104-108	Все указывали вдаль, на север, где на холмах клубились рядом пять густых столбов дыма. Это был страшный знак: враг приближался большими отрядами
1987	знак	2.2		120-124	Николай Егорович […] вытащил носовой платок и, держа его в опущенной руке, стал машинально им помахивать. Это был явный знак, что Жуковскому пришлось не по душе то, что он слышал
1988	знак	2.2		45-49	Когда сердишься на женщину – это несомненный знак, что ее любишь
1989	знак	2.2		41-45	Не удалось ошибиться – вот высшая точка, знак того, что пианист действительно овладел данной моторной трудностью
1990	знак	2.3		0-4	Знак свыше
1991	знак	2.3		22-26	воспринять что-л. как знак судьбы
1992	знак	2.3		18-22	Для меня это явно знак
1993	знак	2.3		104-108	А встретились мои папа и мама под колоннами Большого театра (что там ни говори, но в этом тоже какой-то знак судьбы)
1994	знак	2.3		48-52	И если бы вода что-нибудь выбросила, это был бы знак, что шаман чем-то не угодил духам или сделал что-то нехорошее
1995	знак	2.3		73-78	Я был настроен весьма мистически и узревал в самых убогих явлениях некие знаки свыше
1996	знак	2.3		67-71	Вы ссылаетесь на всю эту историю, которая с нами произошла, как на знак свыше, напоминание, предупреждение
1997	знак	3		0-4	Знак «диез»
1998	знак	3		15-19	математический знак бесконечности
1999	знак	3		41-46	Вместо кириллицы отображаются непонятные знаки
2000	знак	3		23-28	Расставьте недостающие знаки препинания
2001	знак	3		61-68	Его брала тоска при виде страниц, исписанных математическими знаками
2002	знак	3		73-78	Певчие всматривались сонными глазами в расплывающиеся по линейкам нотные знаки
