context_id	word	gold_sense_id	predict_sense_id	positions	context
4049	задержка	2.2	2	0-9	задержка сил неприятеля
4050	задержка	2.2	3	109-118	Эти примеры показывают, что водяной змей […] убивается или неизвестно за что, или же ему приписывают засуху, задержку вод, и этим мотивируют бой
4051	задержка	2.2	1	132-142	Заболотить [Дьячковскую степь] возможно, по-моему, строгим выполнением одного условия: чтобы вся атмосферная влага входила в почву… задержкой снега и устранением стока дождевых вод – через более или менее продолжительный период времени можно поднять уровень грунтовых вод
4052	задержка	2.2	1	95-105	Считай свою фляжку единственным источником воды, береги и экономь ее, пей короткими глотками с задержкой воды во рту
4053	задержка	3	2	12-21	Вынужденная задержка
4054	задержка	3	2	0-9	задержка по уважительной причине
4055	задержка	3	3	6-15	Вышла задержка
4056	задержка	3	2	21-30	Каковы причины вашей задержки?
4057	задержка	3	3	12-21	Извините за задержку
4058	задержка	3	3		Испортился мотор у воронка, который имел наряд везти заключенных на свидание, и пока созванивались и выясняли, как быть,
4059	задержка	3	3	6-15	вышла задержка
4060	задержка	3	3	112-121	Еще издали увидев кислую мину изрядно заждавшегося гостя, я похолодел. Но когда Афанасьев узнал о причине нашей задержки, он совершенно по-мальчишески расхохотался
4061	задержка	3	3	48-57	Взглянув на часы, Алеша Коренев убеждается, что задержка ничтожная, всего в пять-семь минут, а свадьба из какого-то неписаного суеверия никогда в назначенный час не начинаются
4062	задержка	3	3	79-88	На месте военные тут же скорректировали план […], заявив, что их не интересует задержка по «погоде» «все будет делаться по расписанию»
4063	задержка	4.1	2	0-9	Задержка с получением паспорта
4064	задержка	4.1	2	0-9	задержка с вылетом
4065	задержка	4.1	3	63-72	Официанты, в большинстве своем студенты местных колледжей, без задержки подливали вина в быстро опорожняемые бокалы
4066	задержка	4.1	2	0-9	Задержки с поставками приведут к пустующим полкам и недовольству покупателей
4067	задержка	4.1	3	17-26	Извините меня за задержку с письмом: сначала я была в санатории, а потом гостила у дочери
4068	задержка	4.2	1	9-18	Вызывать задержки
4069	задержка	4.2	2	27-36	Местные жители жалуются на задержки рейсов городского транспорта
4070	задержка	4.2	2	75-84	Ведущие специалисты в области дрессуры требовали дать объяснения по поводу задержки выпуска аттракциона
4071	задержка	4.2	2	152-161	Он включил в свою монографию главу о мичуринской агробиологии, украсил ее портретом Лысенко, покритиковал «плоскую эволюцию» Дарвина, и книга вышла без задержки
4072	задержка	4.2	1	33-42	При продолжительной произвольной задержке дыхания воздух, находящийся в легких и дыхательных путях, меняет свой химический состав, а именно, количество кислорода уменьшается, а количество углекислого газа увеличивается
4073	задержка	4.2	3		К сожалению, с чартерными рейсами часто возникают проблемы
4074	задержка	4.2	1	0-9	задержки, отмены
4075	задержка	4.2	2	0-9	Задержка официальной публикации Декларации о независимости Армении вызвала недоумение у армян
4076	задержка	4.2	2	48-57	Местный парламент обдумывает ужесточение мер за задержку оплаты дорожных штрафов
4077	задержка	5	1	0-9	Задержка месячных
4078	задержка	5	1	0-9	задержка речевого развития
4079	задержка	5	3	59-68	Дарья Петровна […] к внуку относилась скептически. «У него задержка развития. Явная», – говорила она
4080	задержка	5	1	101-110	Если больной не лечится, наступает стадия заболевания, для которой характерна постоянная хроническая задержка мочи
4081	задержка	5	1	41-50	Работаем мы и с особенными детьми – ДЦП, задержка психоречевого развития, аутизм
4082	задержка	5	1	92-101	Высокое содержание в плазме инсулина способствует увеличению жира в жировой ткани, вызывает задержку воды в организме и возбуждает чувство голода
4083	задержка	6	1	11-20	Длительная задержка
4084	задержка	6	1	18-28	Сигнал поступал с задержкой
4085	задержка	6	3	53-63	Влияние курса валют на нас сказывается не сразу, а с задержкой
4086	задержка	6	3	57-67	Соревнования прыгунов с шестом начались с десятиминутной задержкой
4087	задержка	6	3	105-114	Всегда кажется, – главное уже сделано, и если дело не доведено до конца, то это только случайная, пустая задержка
4088	задержка	6	3	204-213	Видно было, что ему очень хочется поскорее влезть на эту восхитительную, огромную песчаную кучу, но он хочет быть аккуратным мальчиком, старается застегнуть подтяжки, и не может, и сердится на эту глупую задержку
4089	задержка	6	2	28-38	Сообщения будут поступать с задержкой, соответствующей удалению корабля от Земли в полете
4090	задержка	6	3	0-9	Задержки сигнала, помехи, невозможность дозвониться даже в пределах города
4091	задержка	6	3		с этим приходится мириться
4092	задержка	6	3	77-87	Во избежание неприятных ситуаций трансляция с мероприятий Олимпиады велась с задержкой в несколько секунд
4093	зажигалка	1	1	9-19	Масляная зажигалка Zippo
4094	зажигалка	1	1	21-31	Он достал из кармана зажигалку и закурил
4095	зажигалка	1	1	79-89	– Дозвольте прикурить, – спрашивал режиссер, и Кузьменко тотчас вынимал модную зажигалку
4096	зажигалка	1	1	54-65	Прокуратор достал из кармана костяную трубку, щелкнул зажигалкой и затянулся
4097	зажигалка	1	2	38-48	Я теряю зонтики еще чаще, чем ручки и зажигалки
4098	зажигалка	1	1	81-91	Страшно люблю разглядывать ненужные вещички: кошельки […], футляры для сигарет и зажигалок
4099	зажигалка	1	2	83-93	У меня с собой был рюкзак с одеждой, к нему привязан чайник, в карманах бензиновая зажигалка, сигареты, перочинный нож… И семнадцать дней я бродил по тайге
4100	зажигалка	2	1	7-17	Тушить зажигалки
4101	зажигалка	2	2	18-28	сбрасывать с крыш зажигалки
4102	зажигалка	2	2	34-44	Вот тогда-то от прямого попадания зажигалки и сгорел наш институт
4103	зажигалка	2	2	85-95	Есть дворы за «Елисеевским», где бабушка с дедом в войну сбрасывали с крыш немецкие «зажигалки»
4104	зажигалка	2	2	123-133	По ночам почти регулярно объявлялись воздушные тревоги и шли налеты на Москву – надо было бежать на крышу дома, сбрасывать зажигалки на землю и засыпать их песком
4105	зажигалка	2	1	9-19	Один раз зажигалка упала в водосточный желоб, пришлось ее оттуда ломом на асфальт сбрасывать, и там мы своими силами загасили ее
4206	закон	1.1	6	0-6	Закон о защите прав потребителей
4207	закон	1.1	2	34-41	следить за тем, чтобы соблюдались законы
4208	закон	1.1	2	9-15	нарушить закон
4209	закон	1.1	2	9-16	Согласно закону, […]одного из этих двух преступников нужно будет отпустить на свободу в честь наступающего сегодня великого праздника пасхи
4210	закон	1.1	2	125-132	Неприятное было то, что пришелся их развод на ту пору, когда делилось и разрушалось все – государство, земля, вера, история, законы и взгляды
4211	закон	1.1	4	33-39	Вышел перед тем новый пенсионный закон, и надоумили ее соседки добиваться пенсии
4212	закон	1.1	2	11-18	Дело шло о законе XIV века, который карал лиц, заглядывающих с улицы в чужие окна
4213	закон	1.1	4	3-10	По закону присяжные не имели права выходить из здания суда до окончания дела
4214	закон	1.1	4	41-49	В России нет ведомств – есть друзья. Нет законов – есть личные отношения
4215	закон	1.2	2	6-14	Перед законом все равны
4216	закон	1.2	2	25-32	Споры должны решаться по закону
4217	закон	1.2	4	30-37	Нужно обеспечить верховенство закона
4218	закон	1.2	4	129-136	Философия восемнадцатого века сделала все возможное, чтобы пропагандировать идею демократического государства и верховной власти закона, имеющего своим источником всеобщее избирательное право
4219	закон	1.2	2	5-11	Хотя закон и запрещает им [клирикам] агитировать с амвона, он не может запретить этого в частных разговорах
4220	закон	1.2	2	130-136	Тем, кто не пережил крах авторитарных режимов, трудно понять, что их конец означает крах институтов, обеспечивающих хоть какой-то закон и порядок
4221	закон	1.2	4	72-78	Он расположился в углу кабинета, листая свежий номер журнала «Человек и закон»
4222	закон	1.3	2	0-7	Законы мафии
4223	закон	1.3	2	8-16	жить по законам волчьей стаи
4224	закон	1.3	2	13-20	У любви свои законы
4225	закон	1.3	2	31-37	Оказывается, я нарушил главный закон двора: драки допускаются лишь между одногодками
4226	закон	1.3	2	74-81	Из моего дома никто и никогда не уходил, не отведав наших фирменных блюд. Законы кавказского гостеприимства мы соблюдаем свято
4227	закон	1.3	2	19-26	Приятели постигали законы Улицы с бесштанного младенчества
4228	закон	1.3	2	62-70	Папа, как и прежде, пропивал все до копейки и, следуя вольным законам бродяг, куролесил по свету, не заботясь о детях и доме
4229	закон	1.3	2	12-19,80-89	Сигурд знал законы побратимства, понимал, что в соответствии с этими неписаными законами Урмень не откажет ему в просьбе
4230	закон	1.3	2	28-35	Они думали, что здесь царят законы мясокомбината. Если уж попал на территорию, то все твое и бесплатно
4231	закон	1.4	2	18-24	Желание женщины – закон
4232	закон	1.4	2	16-22	Царское слово – закон для подданных
4233	закон	1.4	2	55-63	Она […] благоговеет перед братом, […] считает его волю законом
4234	закон	1.4	2	47-53	Он […], как римский сенатор, которого мненье – закон, произнес мне как писателю неожиданный панегирик
4235	закон	1.4	2	54-60	Паша был командиром, атаманом, паханом, и его слово – закон
4236	закон	1.4	2	27-33,89-96	С этой минуты мой приказ – закон. Следовательно, кто приказ не выполнил, объявляется вне закона
4237	закон	1.4	2	15-21	Желанье дамы – закон для джентльмена!
4238	закон	2	2	10-16	Иудейский закон
4239	закон	2	2	0-6	закон Аллаха
4240	закон	2	2	22-29	жить по православному закону
4241	закон	2	4	9-16	«Слово о законе и благодати» создано между 1037 и 1050 годами
4242	закон	2	2	92-100	В Нухе, магометанском городе, была мечеть, где он […] мог исполнять требуемые магометанским законом молитвы
4243	закон	2	2	82-89	Так ли уж легко провести границу между необходимой точностью в исполнении Божьего закона и недолжной мелочностью?
4244	закон	2	2	27-35	Шах Мухаммед отвернулся от законов ислама и принял ересь алидов-шафиитов
4245	закон	2	2	45-51	Владимир I Святой настолько буквально принял закон Христа, что наотрез отказывался казнить бандитов с больших дорог
4246	закон	2	2	72-80	Скучно думать, каким стал бы мир, если бы все вдруг подчинились суровым законам кальвинизма
4247	закон	3	2	0-7	Законы манежа
4248	закон	3	2	22-29	Приходилось соблюдать законы конспирации
4249	закон	3	2	115-124	Игра Лужина, в ранней его юности так поражавшая знатоков невиданной дерзостью и пренебрежением основными как будто законами шахмат, казалась теперь чуть-чуть старомодной
4250	закон	3	3	8-14	Главный закон сохранения жизни в такую ночь – это полная бесшумность
4251	закон	3	3	131-137	Пусть будут диссонансы; можно и на них построить музыкальную идею, но непременно должен быть смысл, единый и обязательный для всех закон гармонии
4252	закон	3	2	181-187	Нужно всегда, каждую секунду, даже наедине, чувствовать себя под посторонними взглядами, если хочешь быть безупречно-сдержанным и запоминающимся. Такова школа жизни, таков железный закон светскости
4253	закон	3	3	124-131	Рисунок был очень детским по своей природе, потому что на нем, так же точно, как на рисунках детей, запросто нарушались все законы перспективы
4254	закон	4	3	0-7	Законы природы
4255	закон	4	3	8-15	изучать законы движения планет
4256	закон	4	3	11-17	Кто открыл закон инерции?
4257	закон	4	3	25-32	Мне думается, что понять законы стихий – это знание, а овладение этими силами, подчинение их – это искусство
4258	закон	4	3	45-52	Наблюдая […] эту живую иллюстрацию железного закона вымирания слабейших цивилизаций под напором и давлением сильнейших, я испытывал самое тяжелое, гнетущее чувство
4259	закон	4	3	42-49	Ни одного факта прямого нарушения второго закона термодинамики в распоряжении современной науки не имеется
4260	закон	4	2	15-22	Рынок живет по закону Кэрролла: чтобы стоять на месте, нужно бежать, а чтобы двигаться вперед – бежать в два раза быстрее
4261	закон	4	3	2-10	О законах акустики в древности знать не могли, но наблюдения и практика наглядно демонстрировали благоприятное воздействие некоторых звуков на организм
4262	закрытие	1	2	15-24	Автоматическое закрытие дверей
4263	закрытие	1	2	0-9	закрытие люка
4264	закрытие	1	2	94-103	У «Пежо» на водительской двери большую ручку сменила узкая выемка в подлокотнике, что сделало закрытие двери не самым привычным
4265	закрытие	1	1	128-137	Сегодня пятница, – продолжал торговец, – приближается субботний отдых, и нам надо торопиться, чтобы попасть в соседний город до закрытия ворот
4266	закрытие	1	2	16-25	Девять минут до закрытия люков
4267	закрытие	2	1	0-9	Закрытие тоннеля
4268	закрытие	2	2	0-9	закрытие государственных границ
4269	закрытие	2	1	10-19	Решение о закрытии съездов принято в связи с проведением работ по строительству 3-го транспортного кольца
4270	закрытие	2	1	58-67	Министр внутренних дел России Степашин 26 апреля заявил о закрытии российско-чеченской границы и о возможном начале боевых действий против Чечни
4271	закрытие	3.1	1	22-31	Сидеть в ресторане до закрытия
4272	закрытие	3.1	1	25-34	Надо успеть в магазин до закрытия
4273	закрытие	3.1	1	44-53	Кассы прекращают работать за сорок минут до закрытия музея
4274	закрытие	3.1	2	18-27	Время близилось к закрытию чайной. Старуха уборщица вытирала опустевшие столики и ставила на них кверху ножками стулья
4275	закрытие	3.1	1	23-32	Она не могла дождаться закрытия столовой, чтобы убежать к себе домой и засесть за работу
4276	закрытие	3.1	1	22-31	Мы за десять минут до закрытия канцелярии нашли чиновника, которому надлежало подать эту бумагу
4277	закрытие	3.1	1	91-101	Маленькие, да удаленькие, маттиолы пахли крепко и удушающе, особенно к вечеру, перед самым закрытием сквера
4278	закрытие	3.2	1	0-9	Закрытие завода
4279	закрытие	3.2	1	0-9	закрытие школ, детских садов и больниц
4280	закрытие	3.2	1	0-9	закрытие театра администрацией города
4281	закрытие	3.2	1	53-62	Тут же, на сходе, был поставлен вопрос о немедленном закрытии церкви в селе
4282	закрытие	3.2	1	0-9	Закрытие лагерей вылилось в настоящую бойню (иорданская армия уничтожила тысячи палестинцев) и вошло в историю палестинского народа под названием «черный сентябрь»
4283	закрытие	4	1	0-9	Закрытие олимпиады
4284	закрытие	4	1	10-19	церемония закрытия
4285	закрытие	4	1	52-61	20 сентября пройдет гала-представление, посвященное закрытию циркового праздника
4286	закрытие	4	1	36-45	Завершилась торжественная церемония закрытия IX ежегодного Открытого конкурса студенческих и дебютных фильмов «Святая Анна»
4287	закрытие	4	1	3-12	На закрытии Олимпиады президент МОК Зигфрид Эдстрем произнес длинную вдохновенную речь
4288	закрытие	4	1	56-65	В Таллине и Риге обсуждают вопрос о возможности полного закрытия навигации до весны
4289	закрытие	5	2	0-9	Закрытие файла
4290	закрытие	5	2	133-142	Компьютер при следующем входе в программу выдавал табличку: «Программа закрыта с ошибкой. Повторите ввод». Он также фиксировал время закрытия программы
4291	закрытие	6	2	21-30	Процедура открытия и закрытия банковских счетов
4292	закрытие	6	2		Он закрыл свой вклад
4293	закрытие	6	2	115-124	Рекомендация Минфина открыть новые счета в Национальном резервном банке не обязательно влечет за собой немедленное закрытие счетов «Росвооружения» в других банках
4294	закрытие	6	2	88-97	Более крупные кредиты банк зачисляет только на свои счета, но при этом не настаивает на закрытии счетов в других банках
4295	закрытие	6	2	20-29	В случае досрочного закрытия вклада банки удержат из вложенной суммы разницу между выданным доходом и процентами, начисленными по ставке «до востребования»
4296	закрытие	7	2	0-9	Закрытие торговой сделки
4297	закрытие	7	2	10-19	досрочное закрытие сессии
4298	закрытие	7	1	36-45	По сведениям РИА «Новости», ожидать закрытия сделки можно уже в первом квартале этого года
4299	закрытие	7	2	104-113	В публичной презентации новой компании мы указали ее предполагаемые показатели в конце 2003 г., на дату закрытия сделки
4357	заложник	1	2	8-18	Взять в заложники
4358	заложник	1	2	12-23	расстрелять заложников
4359	заложник	1	2	34-44	Вскоре преступники потребовали за заложника выкуп в размере $ 6 млн
4360	заложник	1	2	105-116	Одним из новых методов борьбы наемных работников с властными структурами и предпринимателями стал захват заложников из числа администрации
4361	заложник	1	2	32-43	Контрибуция не была уплачена, и заложников расстреляли
4362	заложник	1	3	91-102	Армянский патриарх, выпросив у паши полугодовую отсрочку, заковал себя в цепи и, оставив в заложниках всю свою общину, пошел по миру – собирать деньги
4363	заложник	1	2	67-78	Позже, при Норд-Осте и Беслане, российские власти предпочтут убить заложников вместе с бандитами, но не идти на уступки
4364	заложник	2	3	5-16	Быть заложником своих принципов
4365	заложник	2	3	10-21	оказаться заложником законодательной системы
4366	заложник	2	3	244-256	Такие вузы ведут себя как нормальное коммерческое предприятие – берут деньги со всех, кто готов купить их услуги, а потом, естественно, стараются удовлетворить все требования, потребности и даже капризы студентов. И в результате оказываются их заложниками
4367	заложник	2	2	38-49	Беженцы с востока Украины оказались в заложниках у мордовского предпринимателя
4368	заложник	2	3	55-66	Это должно избавить горожан и жителей поселков от роли заложников ежегодного бюджетного торга между мэром и губернатором
4369	заложник	2	3	162-173	В нынешней накаленной общественно-политической ситуации объективная оценка «Левиафана» […] попросту невозможна: хваля его или ругая, ты автоматически становишься заложником той или иной идеологической позиции
4386	замена	1	1	60-67	Трубы находятся в аварийном состоянии и требуют немедленной замены
4387	замена	1	1	16-23	Надо произвести замену оборудования
4388	замена	1	3	9-16	Вопрос о замене смертной казни пожизненным заключением остается открытым
4389	замена	1	4	0-7	Замена сына адмирала сыном дворника приведет к бедам, не один враг наживется, до адмирала дойдет
4390	замена	1	4	32-39	Мы знали, […] что такое таблица замены продуктов, по которой выходило, что ведро воды заменяет по калорийности сто граммов масла
4391	замена	1	1	44-51,100-107	Самым дорогостоящим и трудоемким делом была замена всей сантехники (Л. Улицкая). Мовчун поставил на замену Шабашова
4392	замена	1	4		тот знал весь текст Мальволио, как знал и многие, не сыгранные в жизни роли, наизусть
4393	замена	1	1	41-48	Непрофессионалу не стоит браться даже за замену свечей и высоковольтных проводов
4394	замена	2	4	18-25	Интернет – плохая замена живому общению
4395	замена	2	4	27-34	Преподаватель заболел, а в замену ему никого пока не нашли
4396	замена	2	4	13-20	Пришлите мне замену!
4397	замена	2	4	20-27	Надо было подыскать замену старому велосипеду
4398	замена	2	4	27-34	Привычка свыше нам дана, / Замена счастию она
4399	замена	2	4	37-44	Посуда копеечная, вы легко купите ей замену
4400	замена	2	4	73-81	На фоне недалекого супруга записной мачо Гужов был более чем равноценной заменой
4401	замена	2	4	88-95	Если это не ключевой сотрудник, можно спокойно его уволить, не опасаясь, что не найдешь замены
4402	замена	2	1		Различные веревочки и стропы
4403	замена	2	4	20-27	плохая им [шнуркам] замена
4500	западня	1	1	16-24	Медведь попал в западню
4501	западня	1	2	18-26	Охотники устроили западню на тропе, ведущей к водопою
4502	западня	1	1	2-10	В западню, предназначенную для зверей, может попасть и человек
4503	западня	1	2	111-119	Большой, красивый щегол с лоснящимися перьями вдруг перестал долбить, задорно чирикнул что-то и слетел на край западни
4504	западня	1	1	47-55	Под этим взглядом я подобрался, будто учуявший западню хорек
4505	западня	1	1	95-103	Швейцар глядел на меня тем взглядом, каким дикарь-охотник следил за мамонтом, шествующим к яме-западне
4506	западня	1	1	58-67	В третье [окно] – закрытое – билась уловленная прозрачной западней крапивница
4507	западня	2	2	32-40	Это своего рода психологическая западня
4508	западня	2	1	19-27	Вот же дьявольская западня! И что поделаешь? Не выполнишь приказ, сам можешь получить пулю в лоб. Но и как выполнить?
4509	западня	2	1	229-237	Он понимал задачу разоблачения обманщиков вовсе не с какой-нибудь высокой, общегосударственной точки зрения и не с позиций морали. Он видел в ней […] достойное применение своим знаниям, своему психологическому умению расставлять западни
4510	западня	2	1	123-131	Тот, кто считает, что из любой ситуации есть выход, безбожно и страшно врет. Выхода чаще всего нет, и человек, угодивший в западню […], устав кружиться в его поисках, смиряется и привыкает
4677	запятая	1	1	32-41	Деепричастный оборот выделяется запятыми
4678	запятая	1	2	18-26	Во фразеологизмах запятая часто не ставится
4679	запятая	1	2	15-23	Нужна ли здесь запятая?
4680	запятая	1	2	0-8	Запятые ставят перед «что», «который» и «если»
4681	запятая	1	2	42-50	Теперь пиши с новой строки. «Хочу знать», запятая, «как двигается…»
4682	запятая	1	2	100-108	Не знаю отчего, но чуть не с семилетнего возраста я писал без единой ошибки самые дремучие фразы. В запятых не ошибался никогда
4683	запятая	1	1	0-8	Запятую для отделения целой части от дробной предложил первым не Непир, а итальянский астроном Маджини в 1592 году, а затем И. Кеплер
4684	запятая	1	2	68-76	Разница очень ничтожная: какие-то тысячные доли, третья цифра после запятой
4685	запятая	1	2	139-147	Первых восемнадцати страниц вообще не было, последняя была девяносто шестая, но это не был конец книги, потому что в конце страницы стояла запятая
4686	запятая	2	2	15-23	Но и тут вышла запятая
4687	запятая	2	3	6-14	Снова запятая!
4688	запятая	2	2	91-99	Простите меня старичка, но я с Вами касательно этого важного пункта не согласен и могу Вам запятую поставить
4689	запятая	2	3	34-42	Как понять этот случай? В чем тут запятая? Почему слесарь вдруг переменился
4690	запятая	2	3	57-65	Остается это признать, понять и душою принять. И вот тут запятая
4852	застой	1	1	0-7	Застой желчи
4853	застой	1	1	0-7	застой жидкости
4854	застой	1	1	0-7	застой воздуха
4855	застой	1	1	0-7	Застой крови в нем [в малом тазе] обусловлен естественными причинами – земным притяжением, и с этим, увы, ничего не поделаешь
4856	застой	1	1	66-73	Здесь космонавту помогут сосудосуживающие вещества (они уменьшают застой крови)
4857	застой	1	1	70-77	Многие едят 1-2 раза в день, с большими интервалами, а это приводит к застою желчи, возникновению камней в желчном пузыре
4858	застой	1	1	65-72	Массаж с применением кедрового масла снимает усталость, венозные застои конечностей, улучшает кровоснабжение
4859	застой	2	2	0-7	Застой в работе
4860	застой	2	2	27-34	В обществе наступил период застоя
4861	застой	2	2	186-194	Мир уже несколько столетий живет в Эре Насыщения – когда практически не меняются технологии и языки […],, ибо исчерпан экономический и культурный смысл прогресса. Не следует считать это застоем – таково нормальное состояние общества
4862	застой	2	3	54-61	Скажу, думаю, если потребуется, что у меня творческий застой
4863	застой	2	2	43-50	После победоносной войны явятся шовинизм и застой
4864	застой	2	3	40-47	Всякий раз, когда в моих делах наступал застой и я оказывался без работы, без дела, но при свободном времени, – я немедленно садился за стол и начинал писать
4865	затея	1	2	7-13	Пустая затея
4866	затея	1	3	0-6	Затея с продажей мебели была неудачной
4867	затея	1	1	28-34	Пришлось отказаться от этой затеи
4868	затея	1	3	0-6	Затея с прогулкой оказалась неудачной
4869	затея	1	1	17-25	Наши побеги были затеями великанов, но великанов обреченных
4870	затея	1	3	12-18	Изо всех ее затей эта была, пожалуй, самая остроумная
4871	затея	1	2	4-10	Вся затея с книгой кончилась довольно быстро
4872	затея	1	2	7-13	Бросив затею сфотографировать черного дрозда, я решил переключиться на его трескучего собрата – дрозда-белобровика
4873	затея	1	3	33-39	Чтобы основательнее провести эту затею, помощникам спешно придумали звание госслужащих категории «Б»
4874	затея	2	2	11-17	Новогодние затеи пришлись детям по вкусу
4875	затея	2	2	38-45	Они участвовали во всех наших веселых затеях, играли с нами в волейбол
4876	затея	2	2	127-133	Ахматова, Иванов, Мандельштам – / Забытая тетрадь «Гиперборея» – / Приют прохожим молодым стихам – / Счастливых лет счастливая затея
4877	затишье	1	1	0-8,28-36	Затишье перед бурейкороткое затишье перед грозой
4878	затишье	1	1	46-55	Циклон, принесший сюда снежные тучи, сменился затишьем
4879	затишье	1	2	64-72	Когда мы наконец подошли к Страстной, там стояло предрассветное затишье
4880	затишье	1	2	46-54	После того шторма […] наступила неделя вялого затишья, сырой и теплой погоды
4881	затишье	1	2	94-102	Он понимал, на что жалуется морозным треском сучьев занесенный снегом лес, тоскующий в зимнем затишье
4882	затишье	2	1	10-18	На фронте затишье
4883	затишье	2	1	112-120	Вчера сдали годовой отчет, и теперь у них затишьеЗачеты и экзамены кончились, и до начала нового семестра у нас затишье
4884	затишье	2	1	27-35	В Сокольниках стоял период затишья – монтаж весенней выставки начинался только через три недели, и мы позволяли себе расслабиться, занимались кто чем хотел
4885	затишье	2	1	57-65	Однако уже после третьих клубных похорон наступил период затишья: члены клуба собирались, обсуждали интересующие их темы, ругали жизнь […], но мало кто умирал по собственному желанию
4886	затишье	2	2	62-71	В литературе полное затишьеВон! – Буфетчица, воспользовавшись затишьем, выбежала из-за прилавка и выталкивала плотников на улицу
4887	затишье	2	2	55-63	Для него каждый день Талгарского полка, даже в периоды затишья, был днем замечательных дел
4888	затишье	3	2	108-116	В поле ревел ветер, а здесь, в густом ельнике, было затишьеОн спрятался от ветра за высокую стену, где было затишье, и закурил
4889	затишье	3	2	62-70	Ветер был силен на крылечке, но на платформе за вагонами было затишье
4890	затишье	3	2	44-52	На середине пути в воздухе наступило полное затишье, паруса повисли, как тряпки, и бот совсем остановился
4891	затишье	3	2	86-94	Упрямо пригнув голову, она обогнула угол дома, и сразу стало легче дышать, здесь было затишье
4892	затишье	3	2	34-42	Вдоль бухты, среди сравнительного затишья, чуть заметная в темноте, двигалась лодка, приближаясь к тому месту, где, уже не защищенное от ветра, море кипело и металось во мраке
4893	затмение	1	1	17-26	Полное солнечное затмение
4894	затмение	1	1	74-83	Древние астрономы умели достаточно точно предсказывать солнечные и лунные затмения
4895	затмение	1	2	40-49	Если на Земле наблюдается полное лунное затмение, то что увидит космонавт, находящийся в это время на Луне?
4896	затмение	1	2	24-33	Самое длинное солнечное затмение этого тысячелетия посчастливилось увидеть жителям тропической Африки и юго-восточной Азии
