	context_id	word	gold_sense_id	predict_sense_id	positions	context
1600	4091	задержка	6	6		с этим приходится мириться
1601	4092	задержка	6	6	77-87	Во избежание неприятных ситуаций трансляция с мероприятий Олимпиады велась с задержкой в несколько секунд
1602	4093	зажигалка	1	1	9-19	Масляная зажигалка Zippo
1603	4094	зажигалка	1	1	21-31	Он достал из кармана зажигалку и закурил
1604	4095	зажигалка	1	1	79-89	– Дозвольте прикурить, – спрашивал режиссер, и Кузьменко тотчас вынимал модную зажигалку
1605	4096	зажигалка	1	1	54-65	Прокуратор достал из кармана костяную трубку, щелкнул зажигалкой и затянулся
1606	4097	зажигалка	1	1	38-48	Я теряю зонтики еще чаще, чем ручки и зажигалки
1607	4098	зажигалка	1	1	81-91	Страшно люблю разглядывать ненужные вещички: кошельки […], футляры для сигарет и зажигалок
1608	4099	зажигалка	1	1	83-93	У меня с собой был рюкзак с одеждой, к нему привязан чайник, в карманах бензиновая зажигалка, сигареты, перочинный нож… И семнадцать дней я бродил по тайге
1609	4100	зажигалка	2	2	7-17	Тушить зажигалки
1610	4101	зажигалка	2	2	18-28	сбрасывать с крыш зажигалки
1611	4102	зажигалка	2	2	34-44	Вот тогда-то от прямого попадания зажигалки и сгорел наш институт
1612	4103	зажигалка	2	2	85-95	Есть дворы за «Елисеевским», где бабушка с дедом в войну сбрасывали с крыш немецкие «зажигалки»
1613	4104	зажигалка	2	2	123-133	По ночам почти регулярно объявлялись воздушные тревоги и шли налеты на Москву – надо было бежать на крышу дома, сбрасывать зажигалки на землю и засыпать их песком
1614	4105	зажигалка	2	2	9-19	Один раз зажигалка упала в водосточный желоб, пришлось ее оттуда ломом на асфальт сбрасывать, и там мы своими силами загасили ее
1615	4206	закон	1.1	1.1	0-6	Закон о защите прав потребителей
1616	4207	закон	1.1	1.1	34-41	следить за тем, чтобы соблюдались законы
1617	4208	закон	1.1	1.1	9-15	нарушить закон
1618	4209	закон	1.1	1.1	9-16	Согласно закону, […]одного из этих двух преступников нужно будет отпустить на свободу в честь наступающего сегодня великого праздника пасхи
1619	4210	закон	1.1	1.1	125-132	Неприятное было то, что пришелся их развод на ту пору, когда делилось и разрушалось все – государство, земля, вера, история, законы и взгляды
1620	4211	закон	1.1	1.1	33-39	Вышел перед тем новый пенсионный закон, и надоумили ее соседки добиваться пенсии
1621	4212	закон	1.1	1.1	11-18	Дело шло о законе XIV века, который карал лиц, заглядывающих с улицы в чужие окна
1622	4213	закон	1.1	1.1	3-10	По закону присяжные не имели права выходить из здания суда до окончания дела
1623	4214	закон	1.1	1.1	41-49	В России нет ведомств – есть друзья. Нет законов – есть личные отношения
1624	4215	закон	1.2	1.2	6-14	Перед законом все равны
1625	4216	закон	1.2	1.2	25-32	Споры должны решаться по закону
1626	4217	закон	1.2	1.2	30-37	Нужно обеспечить верховенство закона
1627	4218	закон	1.2	1.2	129-136	Философия восемнадцатого века сделала все возможное, чтобы пропагандировать идею демократического государства и верховной власти закона, имеющего своим источником всеобщее избирательное право
1628	4219	закон	1.2	1.2	5-11	Хотя закон и запрещает им [клирикам] агитировать с амвона, он не может запретить этого в частных разговорах
1629	4220	закон	1.2	1.2	130-136	Тем, кто не пережил крах авторитарных режимов, трудно понять, что их конец означает крах институтов, обеспечивающих хоть какой-то закон и порядок
1630	4221	закон	1.2	1.2	72-78	Он расположился в углу кабинета, листая свежий номер журнала «Человек и закон»
1631	4222	закон	1.3	1.3	0-7	Законы мафии
1632	4223	закон	1.3	1.3	8-16	жить по законам волчьей стаи
1633	4224	закон	1.3	1.3	13-20	У любви свои законы
1634	4225	закон	1.3	1.3	31-37	Оказывается, я нарушил главный закон двора: драки допускаются лишь между одногодками
1635	4226	закон	1.3	1.3	74-81	Из моего дома никто и никогда не уходил, не отведав наших фирменных блюд. Законы кавказского гостеприимства мы соблюдаем свято
1636	4227	закон	1.3	1.3	19-26	Приятели постигали законы Улицы с бесштанного младенчества
1637	4228	закон	1.3	1.3	62-70	Папа, как и прежде, пропивал все до копейки и, следуя вольным законам бродяг, куролесил по свету, не заботясь о детях и доме
1638	4229	закон	1.3	1.3	12-19,80-89	Сигурд знал законы побратимства, понимал, что в соответствии с этими неписаными законами Урмень не откажет ему в просьбе
1639	4230	закон	1.3	1.3	28-35	Они думали, что здесь царят законы мясокомбината. Если уж попал на территорию, то все твое и бесплатно
1640	4231	закон	1.4	1.4	18-24	Желание женщины – закон
1641	4232	закон	1.4	1.4	16-22	Царское слово – закон для подданных
1642	4233	закон	1.4	1.4	55-63	Она […] благоговеет перед братом, […] считает его волю законом
1643	4234	закон	1.4	1.4	47-53	Он […], как римский сенатор, которого мненье – закон, произнес мне как писателю неожиданный панегирик
1644	4235	закон	1.4	1.4	54-60	Паша был командиром, атаманом, паханом, и его слово – закон
1645	4236	закон	1.4	1.4	27-33,89-96	С этой минуты мой приказ – закон. Следовательно, кто приказ не выполнил, объявляется вне закона
1646	4237	закон	1.4	1.4	15-21	Желанье дамы – закон для джентльмена!
1647	4238	закон	2	2	10-16	Иудейский закон
1648	4239	закон	2	2	0-6	закон Аллаха
1649	4240	закон	2	2	22-29	жить по православному закону
1650	4241	закон	2	2	9-16	«Слово о законе и благодати» создано между 1037 и 1050 годами
1651	4242	закон	2	2	92-100	В Нухе, магометанском городе, была мечеть, где он […] мог исполнять требуемые магометанским законом молитвы
1652	4243	закон	2	2	82-89	Так ли уж легко провести границу между необходимой точностью в исполнении Божьего закона и недолжной мелочностью?
1653	4244	закон	2	2	27-35	Шах Мухаммед отвернулся от законов ислама и принял ересь алидов-шафиитов
1654	4245	закон	2	2	45-51	Владимир I Святой настолько буквально принял закон Христа, что наотрез отказывался казнить бандитов с больших дорог
1655	4246	закон	2	2	72-80	Скучно думать, каким стал бы мир, если бы все вдруг подчинились суровым законам кальвинизма
1656	4247	закон	3	3	0-7	Законы манежа
1657	4248	закон	3	3	22-29	Приходилось соблюдать законы конспирации
1658	4249	закон	3	3	115-124	Игра Лужина, в ранней его юности так поражавшая знатоков невиданной дерзостью и пренебрежением основными как будто законами шахмат, казалась теперь чуть-чуть старомодной
1659	4250	закон	3	3	8-14	Главный закон сохранения жизни в такую ночь – это полная бесшумность
1660	4251	закон	3	3	131-137	Пусть будут диссонансы; можно и на них построить музыкальную идею, но непременно должен быть смысл, единый и обязательный для всех закон гармонии
1661	4252	закон	3	3	181-187	Нужно всегда, каждую секунду, даже наедине, чувствовать себя под посторонними взглядами, если хочешь быть безупречно-сдержанным и запоминающимся. Такова школа жизни, таков железный закон светскости
1662	4253	закон	3	3	124-131	Рисунок был очень детским по своей природе, потому что на нем, так же точно, как на рисунках детей, запросто нарушались все законы перспективы
1663	4254	закон	4	4	0-7	Законы природы
1664	4255	закон	4	4	8-15	изучать законы движения планет
1665	4256	закон	4	4	11-17	Кто открыл закон инерции?
1666	4257	закон	4	4	25-32	Мне думается, что понять законы стихий – это знание, а овладение этими силами, подчинение их – это искусство
1667	4258	закон	4	4	45-52	Наблюдая […] эту живую иллюстрацию железного закона вымирания слабейших цивилизаций под напором и давлением сильнейших, я испытывал самое тяжелое, гнетущее чувство
1668	4259	закон	4	4	42-49	Ни одного факта прямого нарушения второго закона термодинамики в распоряжении современной науки не имеется
1669	4260	закон	4	4	15-22	Рынок живет по закону Кэрролла: чтобы стоять на месте, нужно бежать, а чтобы двигаться вперед – бежать в два раза быстрее
1670	4261	закон	4	4	2-10	О законах акустики в древности знать не могли, но наблюдения и практика наглядно демонстрировали благоприятное воздействие некоторых звуков на организм
1671	4262	закрытие	1	1	15-24	Автоматическое закрытие дверей
1672	4263	закрытие	1	1	0-9	закрытие люка
1673	4264	закрытие	1	1	94-103	У «Пежо» на водительской двери большую ручку сменила узкая выемка в подлокотнике, что сделало закрытие двери не самым привычным
1674	4265	закрытие	1	1	128-137	Сегодня пятница, – продолжал торговец, – приближается субботний отдых, и нам надо торопиться, чтобы попасть в соседний город до закрытия ворот
1675	4266	закрытие	1	1	16-25	Девять минут до закрытия люков
1676	4267	закрытие	2	2	0-9	Закрытие тоннеля
1677	4268	закрытие	2	2	0-9	закрытие государственных границ
1678	4269	закрытие	2	2	10-19	Решение о закрытии съездов принято в связи с проведением работ по строительству 3-го транспортного кольца
1679	4270	закрытие	2	2	58-67	Министр внутренних дел России Степашин 26 апреля заявил о закрытии российско-чеченской границы и о возможном начале боевых действий против Чечни
1680	4271	закрытие	3.1	3.1	22-31	Сидеть в ресторане до закрытия
1681	4272	закрытие	3.1	3.1	25-34	Надо успеть в магазин до закрытия
1682	4273	закрытие	3.1	3.1	44-53	Кассы прекращают работать за сорок минут до закрытия музея
1683	4274	закрытие	3.1	3.1	18-27	Время близилось к закрытию чайной. Старуха уборщица вытирала опустевшие столики и ставила на них кверху ножками стулья
1684	4275	закрытие	3.1	3.1	23-32	Она не могла дождаться закрытия столовой, чтобы убежать к себе домой и засесть за работу
1685	4276	закрытие	3.1	3.1	22-31	Мы за десять минут до закрытия канцелярии нашли чиновника, которому надлежало подать эту бумагу
1686	4277	закрытие	3.1	3.1	91-101	Маленькие, да удаленькие, маттиолы пахли крепко и удушающе, особенно к вечеру, перед самым закрытием сквера
1687	4278	закрытие	3.2	3.2	0-9	Закрытие завода
1688	4279	закрытие	3.2	3.2	0-9	закрытие школ, детских садов и больниц
1689	4280	закрытие	3.2	3.2	0-9	закрытие театра администрацией города
1690	4281	закрытие	3.2	3.2	53-62	Тут же, на сходе, был поставлен вопрос о немедленном закрытии церкви в селе
1691	4282	закрытие	3.2	3.2	0-9	Закрытие лагерей вылилось в настоящую бойню (иорданская армия уничтожила тысячи палестинцев) и вошло в историю палестинского народа под названием «черный сентябрь»
1692	4283	закрытие	4	4	0-9	Закрытие олимпиады
1693	4284	закрытие	4	4	10-19	церемония закрытия
1694	4285	закрытие	4	4	52-61	20 сентября пройдет гала-представление, посвященное закрытию циркового праздника
1695	4286	закрытие	4	4	36-45	Завершилась торжественная церемония закрытия IX ежегодного Открытого конкурса студенческих и дебютных фильмов «Святая Анна»
1696	4287	закрытие	4	4	3-12	На закрытии Олимпиады президент МОК Зигфрид Эдстрем произнес длинную вдохновенную речь
1697	4288	закрытие	4	4	56-65	В Таллине и Риге обсуждают вопрос о возможности полного закрытия навигации до весны
1698	4289	закрытие	5	5	0-9	Закрытие файла
1699	4290	закрытие	5	5	133-142	Компьютер при следующем входе в программу выдавал табличку: «Программа закрыта с ошибкой. Повторите ввод». Он также фиксировал время закрытия программы
1700	4291	закрытие	6	6	21-30	Процедура открытия и закрытия банковских счетов
1701	4292	закрытие	6	6		Он закрыл свой вклад
1702	4293	закрытие	6	6	115-124	Рекомендация Минфина открыть новые счета в Национальном резервном банке не обязательно влечет за собой немедленное закрытие счетов «Росвооружения» в других банках
1703	4294	закрытие	6	6	88-97	Более крупные кредиты банк зачисляет только на свои счета, но при этом не настаивает на закрытии счетов в других банках
1704	4295	закрытие	6	6	20-29	В случае досрочного закрытия вклада банки удержат из вложенной суммы разницу между выданным доходом и процентами, начисленными по ставке «до востребования»
1705	4296	закрытие	7	7	0-9	Закрытие торговой сделки
1706	4297	закрытие	7	7	10-19	досрочное закрытие сессии
1707	4298	закрытие	7	7	36-45	По сведениям РИА «Новости», ожидать закрытия сделки можно уже в первом квартале этого года
1708	4299	закрытие	7	7	104-113	В публичной презентации новой компании мы указали ее предполагаемые показатели в конце 2003 г., на дату закрытия сделки
1709	4357	заложник	1	1	8-18	Взять в заложники
1710	4358	заложник	1	1	12-23	расстрелять заложников
1711	4359	заложник	1	1	34-44	Вскоре преступники потребовали за заложника выкуп в размере $ 6 млн
1712	4360	заложник	1	1	105-116	Одним из новых методов борьбы наемных работников с властными структурами и предпринимателями стал захват заложников из числа администрации
1713	4361	заложник	1	1	32-43	Контрибуция не была уплачена, и заложников расстреляли
1714	4362	заложник	1	1	91-102	Армянский патриарх, выпросив у паши полугодовую отсрочку, заковал себя в цепи и, оставив в заложниках всю свою общину, пошел по миру – собирать деньги
1715	4363	заложник	1	1	67-78	Позже, при Норд-Осте и Беслане, российские власти предпочтут убить заложников вместе с бандитами, но не идти на уступки
1716	4364	заложник	2	2	5-16	Быть заложником своих принципов
1717	4365	заложник	2	2	10-21	оказаться заложником законодательной системы
1718	4366	заложник	2	2	244-256	Такие вузы ведут себя как нормальное коммерческое предприятие – берут деньги со всех, кто готов купить их услуги, а потом, естественно, стараются удовлетворить все требования, потребности и даже капризы студентов. И в результате оказываются их заложниками
1719	4367	заложник	2	2	38-49	Беженцы с востока Украины оказались в заложниках у мордовского предпринимателя
1720	4368	заложник	2	2	55-66	Это должно избавить горожан и жителей поселков от роли заложников ежегодного бюджетного торга между мэром и губернатором
1721	4369	заложник	2	2	162-173	В нынешней накаленной общественно-политической ситуации объективная оценка «Левиафана» […] попросту невозможна: хваля его или ругая, ты автоматически становишься заложником той или иной идеологической позиции
1722	4386	замена	1	1	60-67	Трубы находятся в аварийном состоянии и требуют немедленной замены
1723	4387	замена	1	1	16-23	Надо произвести замену оборудования
1724	4388	замена	1	1	9-16	Вопрос о замене смертной казни пожизненным заключением остается открытым
1725	4389	замена	1	1	0-7	Замена сына адмирала сыном дворника приведет к бедам, не один враг наживется, до адмирала дойдет
1726	4390	замена	1	1	32-39	Мы знали, […] что такое таблица замены продуктов, по которой выходило, что ведро воды заменяет по калорийности сто граммов масла
1727	4391	замена	1	1	44-51,100-107	Самым дорогостоящим и трудоемким делом была замена всей сантехники (Л. Улицкая). Мовчун поставил на замену Шабашова
1728	4392	замена	1	1		тот знал весь текст Мальволио, как знал и многие, не сыгранные в жизни роли, наизусть
1729	4393	замена	1	1	41-48	Непрофессионалу не стоит браться даже за замену свечей и высоковольтных проводов
1730	4394	замена	2	2	18-25	Интернет – плохая замена живому общению
1731	4395	замена	2	2	27-34	Преподаватель заболел, а в замену ему никого пока не нашли
1732	4396	замена	2	2	13-20	Пришлите мне замену!
1733	4397	замена	2	2	20-27	Надо было подыскать замену старому велосипеду
1734	4398	замена	2	2	27-34	Привычка свыше нам дана, / Замена счастию она
1735	4399	замена	2	2	37-44	Посуда копеечная, вы легко купите ей замену
1736	4400	замена	2	2	73-81	На фоне недалекого супруга записной мачо Гужов был более чем равноценной заменой
1737	4401	замена	2	2	88-95	Если это не ключевой сотрудник, можно спокойно его уволить, не опасаясь, что не найдешь замены
1738	4402	замена	2	2		Различные веревочки и стропы
1739	4403	замена	2	2	20-27	плохая им [шнуркам] замена
1740	4500	западня	1	1	16-24	Медведь попал в западню
1741	4501	западня	1	1	18-26	Охотники устроили западню на тропе, ведущей к водопою
1742	4502	западня	1	1	2-10	В западню, предназначенную для зверей, может попасть и человек
1743	4503	западня	1	1	111-119	Большой, красивый щегол с лоснящимися перьями вдруг перестал долбить, задорно чирикнул что-то и слетел на край западни
1744	4504	западня	1	1	47-55	Под этим взглядом я подобрался, будто учуявший западню хорек
1745	4505	западня	1	1	95-103	Швейцар глядел на меня тем взглядом, каким дикарь-охотник следил за мамонтом, шествующим к яме-западне
1746	4506	западня	1	1	58-67	В третье [окно] – закрытое – билась уловленная прозрачной западней крапивница
1747	4507	западня	2	2	32-40	Это своего рода психологическая западня
1748	4508	западня	2	2	19-27	Вот же дьявольская западня! И что поделаешь? Не выполнишь приказ, сам можешь получить пулю в лоб. Но и как выполнить?
1749	4509	западня	2	2	229-237	Он понимал задачу разоблачения обманщиков вовсе не с какой-нибудь высокой, общегосударственной точки зрения и не с позиций морали. Он видел в ней […] достойное применение своим знаниям, своему психологическому умению расставлять западни
1750	4510	западня	2	2	123-131	Тот, кто считает, что из любой ситуации есть выход, безбожно и страшно врет. Выхода чаще всего нет, и человек, угодивший в западню […], устав кружиться в его поисках, смиряется и привыкает
1751	4677	запятая	1	1	32-41	Деепричастный оборот выделяется запятыми
1752	4678	запятая	1	1	18-26	Во фразеологизмах запятая часто не ставится
1753	4679	запятая	1	1	15-23	Нужна ли здесь запятая?
1754	4680	запятая	1	1	0-8	Запятые ставят перед «что», «который» и «если»
1755	4681	запятая	1	1	42-50	Теперь пиши с новой строки. «Хочу знать», запятая, «как двигается…»
1756	4682	запятая	1	1	100-108	Не знаю отчего, но чуть не с семилетнего возраста я писал без единой ошибки самые дремучие фразы. В запятых не ошибался никогда
1757	4683	запятая	1	1	0-8	Запятую для отделения целой части от дробной предложил первым не Непир, а итальянский астроном Маджини в 1592 году, а затем И. Кеплер
1758	4684	запятая	1	1	68-76	Разница очень ничтожная: какие-то тысячные доли, третья цифра после запятой
1759	4685	запятая	1	1	139-147	Первых восемнадцати страниц вообще не было, последняя была девяносто шестая, но это не был конец книги, потому что в конце страницы стояла запятая
1760	4686	запятая	2	2	15-23	Но и тут вышла запятая
1761	4687	запятая	2	2	6-14	Снова запятая!
1762	4688	запятая	2	2	91-99	Простите меня старичка, но я с Вами касательно этого важного пункта не согласен и могу Вам запятую поставить
1763	4689	запятая	2	2	34-42	Как понять этот случай? В чем тут запятая? Почему слесарь вдруг переменился
1764	4690	запятая	2	2	57-65	Остается это признать, понять и душою принять. И вот тут запятая
1765	4852	застой	1	1	0-7	Застой желчи
1766	4853	застой	1	1	0-7	застой жидкости
1767	4854	застой	1	1	0-7	застой воздуха
1768	4855	застой	1	1	0-7	Застой крови в нем [в малом тазе] обусловлен естественными причинами – земным притяжением, и с этим, увы, ничего не поделаешь
1769	4856	застой	1	1	66-73	Здесь космонавту помогут сосудосуживающие вещества (они уменьшают застой крови)
1770	4857	застой	1	1	70-77	Многие едят 1-2 раза в день, с большими интервалами, а это приводит к застою желчи, возникновению камней в желчном пузыре
1771	4858	застой	1	1	65-72	Массаж с применением кедрового масла снимает усталость, венозные застои конечностей, улучшает кровоснабжение
1772	4859	застой	2	2	0-7	Застой в работе
1773	4860	застой	2	2	27-34	В обществе наступил период застоя
1774	4861	застой	2	2	186-194	Мир уже несколько столетий живет в Эре Насыщения – когда практически не меняются технологии и языки […],, ибо исчерпан экономический и культурный смысл прогресса. Не следует считать это застоем – таково нормальное состояние общества
1775	4862	застой	2	2	54-61	Скажу, думаю, если потребуется, что у меня творческий застой
1776	4863	застой	2	2	43-50	После победоносной войны явятся шовинизм и застой
1777	4864	застой	2	2	40-47	Всякий раз, когда в моих делах наступал застой и я оказывался без работы, без дела, но при свободном времени, – я немедленно садился за стол и начинал писать
1778	4865	затея	1	1	7-13	Пустая затея
1779	4866	затея	1	1	0-6	Затея с продажей мебели была неудачной
1780	4867	затея	1	1	28-34	Пришлось отказаться от этой затеи
1781	4868	затея	1	1	0-6	Затея с прогулкой оказалась неудачной
1782	4869	затея	1	1	17-25	Наши побеги были затеями великанов, но великанов обреченных
1783	4870	затея	1	1	12-18	Изо всех ее затей эта была, пожалуй, самая остроумная
1784	4871	затея	1	1	4-10	Вся затея с книгой кончилась довольно быстро
1785	4872	затея	1	1	7-13	Бросив затею сфотографировать черного дрозда, я решил переключиться на его трескучего собрата – дрозда-белобровика
1786	4873	затея	1	1	33-39	Чтобы основательнее провести эту затею, помощникам спешно придумали звание госслужащих категории «Б»
1787	4874	затея	2	2	11-17	Новогодние затеи пришлись детям по вкусу
1788	4875	затея	2	2	38-45	Они участвовали во всех наших веселых затеях, играли с нами в волейбол
1789	4876	затея	2	2	127-133	Ахматова, Иванов, Мандельштам – / Забытая тетрадь «Гиперборея» – / Приют прохожим молодым стихам – / Счастливых лет счастливая затея
1790	4877	затишье	1	1	0-8,28-36	Затишье перед бурейкороткое затишье перед грозой
1791	4878	затишье	1	1	46-55	Циклон, принесший сюда снежные тучи, сменился затишьем
1792	4879	затишье	1	1	64-72	Когда мы наконец подошли к Страстной, там стояло предрассветное затишье
1793	4880	затишье	1	1	46-54	После того шторма […] наступила неделя вялого затишья, сырой и теплой погоды
1794	4881	затишье	1	1	94-102	Он понимал, на что жалуется морозным треском сучьев занесенный снегом лес, тоскующий в зимнем затишье
1795	4882	затишье	2	2	10-18	На фронте затишье
1796	4883	затишье	2	2	112-120	Вчера сдали годовой отчет, и теперь у них затишьеЗачеты и экзамены кончились, и до начала нового семестра у нас затишье
1797	4884	затишье	2	2	27-35	В Сокольниках стоял период затишья – монтаж весенней выставки начинался только через три недели, и мы позволяли себе расслабиться, занимались кто чем хотел
1798	4885	затишье	2	2	57-65	Однако уже после третьих клубных похорон наступил период затишья: члены клуба собирались, обсуждали интересующие их темы, ругали жизнь […], но мало кто умирал по собственному желанию
1799	4886	затишье	2	2	62-71	В литературе полное затишьеВон! – Буфетчица, воспользовавшись затишьем, выбежала из-за прилавка и выталкивала плотников на улицу
1800	4887	затишье	2	2	55-63	Для него каждый день Талгарского полка, даже в периоды затишья, был днем замечательных дел
1801	4888	затишье	3	3	108-116	В поле ревел ветер, а здесь, в густом ельнике, было затишьеОн спрятался от ветра за высокую стену, где было затишье, и закурил
1802	4889	затишье	3	3	62-70	Ветер был силен на крылечке, но на платформе за вагонами было затишье
1803	4890	затишье	3	3	44-52	На середине пути в воздухе наступило полное затишье, паруса повисли, как тряпки, и бот совсем остановился
1804	4891	затишье	3	3	86-94	Упрямо пригнув голову, она обогнула угол дома, и сразу стало легче дышать, здесь было затишье
1805	4892	затишье	3	3	34-42	Вдоль бухты, среди сравнительного затишья, чуть заметная в темноте, двигалась лодка, приближаясь к тому месту, где, уже не защищенное от ветра, море кипело и металось во мраке
1806	4893	затмение	1	1	17-26	Полное солнечное затмение
1807	4894	затмение	1	1	74-83	Древние астрономы умели достаточно точно предсказывать солнечные и лунные затмения
1808	4895	затмение	1	1	40-49	Если на Земле наблюдается полное лунное затмение, то что увидит космонавт, находящийся в это время на Луне?
1809	4896	затмение	1	1	24-33	Самое длинное солнечное затмение этого тысячелетия посчастливилось увидеть жителям тропической Африки и юго-восточной Азии
1810	4897	затмение	1	1	76-85	В воскресенье жители Приморья наблюдали редчайшее небесное событие – полное затмение звезды первой величины Поллукс из созвездия Близнецов
1811	4898	затмение	2	2	29-38	Легкое затмениеНа него нашло затмение от счастья
1812	4899	затмение	2	2	28-37	(У него) случилось какое-то затмение
1813	4900	затмение	2	2	8-17	На него затмение нашло
1814	4901	затмение	2	2	16-25	Какое-то у меня затмение: лицо помню отлично, а имя из памяти выскочило
1815	4902	затмение	2	2	50-59	Я […] пытался разобраться в себе и понять, что за затмение нашло на меня тем летом
1816	4903	затмение	2	2	25-34	Это просто на меня нашло затмение. Когда вы назвали свою фамилию, я принял вас за вашего отца и, увидав молодое лицо, удивился
1817	4904	затмение	2	2	62-71	До сих пор не могу понять, как это получилось, нашло какое-то затмение
1818	4905	затруднение	1	1	10-22	Временные затруднения
1819	4906	затруднение	1	1	11-23	Финансовые затруднения держались в секрете
1820	4907	затруднение	1	1	44-56	Уход за этим растением не вызовет серьезных затруднений
1821	4908	затруднение	1	1	67-80	Молодой человек заведовал музеем и без промедления стал говорить о затруднениях, которые переживает его детище
1822	4909	затруднение	1	1	0-12	Затруднение одно, но очень существенное: дорога. Неблизко
1823	4910	затруднение	1	1	24-36	Альманах не вышел ввиду затруднений военного времени, которые уже начали ощущаться
1824	4911	затруднение	1	1	57-69	Если у вас будут трудности с издательствами или денежные затруднения, мы вас поддержим
1825	4912	затруднение	1	1	60-72	Во второй половине того дня выпал обильный снег, и возникли затруднения с отправкой людей, особенно в горных районах
1826	4913	затруднение	1	1	56-68	Герой, будучи привычным отличником, поступил без всяких затруднений в университет, отдав предпочтение фундаментальной науке перед прикладной
1827	4914	затруднение	2	2	7-19	Быть в затруднении
1828	4915	затруднение	2	2	13-25	Она вышла из затруднения, ответив вопросом на вопрос
1829	4916	затруднение	2	2	31-43	Неожиданный случай вывел ее из затруднения: дворецкий доложил о приезде Ситникова
1830	4917	затруднение	2	2	15-27,95-107	Он был в явном затруднении, и я понял, что дело серьезноеКогда ты меня полюбил? – Глебов был в затруднении
1831	4918	затруднение	2	2	9-21	Видя мое затруднение, отец Глеб мгновенно пришел на помощь
1832	4919	затруднение	2	2	4-16	Я в затруднении. Можешь ты мне ответить на один вопрос?
1833	4920	захоронение	1.1	1.1	16-28	Первичное место захоронения
1834	4921	захоронение	1.1	1.1	6-18	Новые захоронения на этом кладбище давно не производятся
1835	4922	захоронение	1.1	1.1	113-125	Мы читали […] отчеты о работе всех двадцати двух ленинградских кладбищ с цифрами – приблизительными – ежедневных захоронений
1836	4923	захоронение	1.1	1.1	79-91	Останки моего отца, Якова Ивановского, не нашли, хотя соседи указали место его захоронения – пустырь по дороге к реке
1837	4924	захоронение	1.1	1.1	29-41	Кости были сломаны уже после захоронения в песках, вследствие осадки и уплотнения пород
1838	4925	захоронение	1.1	1.1	43-55	Организация и вынос убитых с поля боя и их захоронение продолжают оставаться неудовлетворительными
1839	4926	захоронение	1.1	1.1	98-110	Прах поэта беспокоят через сотни лет, находя ему более почетные или более символические места для захоронения
1840	4927	захоронение	1.1	1.1	24-36	Единичные факты ритуала захоронения коней известны и за пределами Саяно-Алтая
1841	4928	захоронение	1.2	1.2	11-23	Караимские захоронения
1842	4929	захоронение	1.2	1.2	59-71	Во время рытья котлована было обнаружено несколько древних захоронений
1843	4930	захоронение	1.2	1.2	65-77	На той стороне, на высоком, правом берегу, находились киргизские захоронения Жар-Молла
1844	4931	захоронение	1.2	1.2	23-35	На месте древнеримских захоронений планируют построить новую подземную автостоянку
1845	4932	захоронение	1.2	1.2	95-107	Кладбище было немаленькое, здесь хоронили, должно быть, не одну сотню лет, но совсем старинных захоронений я не обнаружил
