context_id	word	gold_sense_id	predict_sense_id	positions	context
3121	рысь	2		77-81	. Они называли его «турусунь» и уверяли, что по росту он больше обыкновенной рыси. Несмотря на все старания, я нигде не мог достать шкуру «турусуни», но
3122	рысь	2		73-77	Вовчике и Федуле. -- Эту парочку хоть в книгу Гиннесса заноси. Вовчик на рысь с голыми руками ходит.
3123	рысь	2		39-43,74-78	фанзу Кивета с ценным трофеем. Забирай рысь и идем домой. Глегола взвалил рысь себе на плечи, и мы вместе направились прямо к реке. Когда мы
3124	рысь	2		61-65	тут было волков и лисиц, белок и зайцев, водились тут лоси и рыси с загадочным взглядом желтых глаз. Здесь попадались совершенно глухие места, где и
3125	рысь	2		73-77	, звери прямо в поселок приходят. Зайцы в огородах не редкость, а как-то рысь на помойку ужинать ходила, пока из нее шапку не сшили. Рассказала Наташа
3126	рысь	2		92-96	подробных сведений нельзя было добиться. Притом манзы говорили мне, что, кроме обыкновенной рыси, которую они называют «чересунь», здесь водится другой зверь, очень похожий на неё
3127	рысь	2		103-107	побережье. Выбор животных широк: можно встретить крокодила, медведя, даже хищников семейства кошачьих -рысь или льва. Отдыхающие с радостью фотографируются. И зря. По данным УВД города
3128	рысь	2		87-92	, следовательно, в области истоков Уссури и её правых притоков. В особенности довольно рысей в верховьях Бикина, откуда ежегодно приносят их шкуры гольды, возвращающиеся весной с
3129	рысь	2		81-86	лесах Челябинской области обитает более 50 тысяч зайцев, девять тысяч лисиц, сто рысей и триста Топтыгиных. Птичье население насчитывает более 25 тысяч глухарей, 120 тысяч
3130	рысь	2		3-7,63-67	на рысь и погладила ее по голове. Потом стала разминать ей шею.Рысь повела головой. -- Так это мы ради газет столько отмахали? -- спросил я
3131	среда	1		93-97	зрения так называемого visus, может указывать на те или другие заболевания светопреломляющих сред глаза, а главное на поражение нервного аппарата. В связи с этим имеет
3132	среда	1		99-104	приближении последней из границ – самого края гелиосферы, за которым следует свободная межзвездная среда. И «Вояджер», по подсчетам специалистов, может там очутиться уже в ближайшие месяцы.
3133	среда	1		74-80	подошла. А почему бы, собственно говоря, не прибавить экстрат из печени к средам, через которые я провожу свою дифтерийную палочку? Если печень действительно содержит вещества,
3134	среда	1		93-98	. Это говорит о существенно возросшем давлении на магнитосферу Солнца со стороны межзвездной среды. В-третьих, за минувший год аппарат зафиксировал двукратное падение числа высокоэнергетических частиц, происходящих
3135	среда	1		4-9,65-70	мкл среды 199. К вирусному контролю добавляли по 100 мкл этой же среды, а к клеточному контролю -- по 200 мкл. После инкубации клеток с исследуемыми
3136	среда	1		103-108,168-173	видно из таблицы, наибольшие изменения продолжительности задержки дыхания происходят в условиях водной среды, где величины колебания составляют 150 сек. В воздушной же среде предел колебаний --
3137	среда	1		98-103	подводных исследованиях многое зависит от способности человека проводить работу в условиях водной среды и повышенного давления. Существует мнение, что подобные условия опасны для здоровья людей.
3138	среда	1		81-86	+l0 до +40° продолжительность задержки дыхания не меняется. В условиях же водной среды изменения на каждые 3-5°C вызывают увеличение или уменьшение продолжительности задержки
3139	среда	1		101-108	. Рассмотрена задача о пересечении оптическим импульсом границы раздела между линейной и резонансной средами. Получены зависимости параметров прошедших и отраженных волн от параметров падающей волны. Вычислены
3140	среда	1		89-94	описания макроскопической кинематики волн и волновых пакетов, то есть импульсов, в такой среде требуется небольшое количество параметров, для задания элементов эффективного тензора модулей упругости, который
3141	среда	1		90-94	функции Миттаг-Леффлера (Бейтмен и Эрlейи, 1967). В описании упругих свойств анизотропных сред рассматриваемого трансверсально-изотропного типа имеется, как мы видим, пять ненулевых компонент тензора
3142	среда	1		122-127,231-237	получено простое аналитическое выражение для временного распределения замедляющихся нейтронов в однородной моноэлементной среде. Однако аналитическая нейтронофизическая теория нестационарного замедления нейтронов в многоэлементных средах с переменным
3143	среда	1		72-77	°C в лунки, исключая клеточный контроль, добавляли по 100 мкл вируса на среде 199. В одноцикловых опытах использовали множественность заражения 10 ТЦИД(50) на клетку,
3144	среда	2		89-94	применения боеприпасов с обедненным ураном. В докладе было отмечено, что уран загрязняет среду на 4,5 миллиарда лет. Попадая в организм из воздуха, он может
3145	среда	2		94-99	"рек... ТАНЕЦ МАЛЕНЬКИХ ЛЕБЕДЕЙ Одним из самых убедительных доказательств того, что окружающая среда в Липецкой области находится под серьезной защитой, служит заповедник ""Лебединое озеро"". Это"
3146	среда	2		95-100	"в деятельности АК ""АЛРОСА""? Интенсивность сбросов и выбросов загрязняющих веществ в окружающую среду сейчас оценивается не после жалоб местного населения, а еще на стадии проектирования"
3147	среда	2		88-93	добиться не за счет очистных сооружений, а благодаря улучшению рассеивания в окружающей среде. По мнению начальника управления экологии и природопользования Челябинска Владимира Знамеровского, завышенные нормативы
3148	среда	2		111-116	Департамент государственного контроля и перспективного развития в сфере природопользования и охраны окружающей среды начал внеплановую проверку грубых нарушений природоохранного законодательства в районе реки Бурной Ленинградской
3149	среда	2		89-94	жизни. Она включает все живые организмы планеты и элементы неживой природы, составляющие среду их обитания. Но даже на Земле запасы минеральных элементов (необходимых для жизни)
3150	среда	2		95-100	«Что там смотрели? Хлорорганические пестициды, обладающие свойствами к разложению в окружающей среде, легко поглощается жировыми клетками любых организмов, в том числе человеком, и имеют
3151	среда	2		83-88	"подход, и уже начали совместную работу по проектам, связанным с охраной окружающей среды и водоочистке"", - сказал Прохоренко. Но, естественно, главными событиями ""культурной миссии"" станут выступления"
3152	среда	2		101-106	влиянии различных факторов: деформации пласта, подошвенной воды, температуры газа и окружающей ствол среды, геологической неоднородности, типа конструкции и свойств применяемого оборудования скважин и наземных коммуникаций
3153	среда	2		98-103	, и сегодня все необходимое, чтобы гарантировать надежность и безопасность проекта для окружающей среды, сделано. По мнению президента, несмотря на заботу об экологии, спрос на «голубое
3154	среда	2		116-121	корреспонденту «Нового Региона» в администрации Чебаркуля, периодически выявляются факты нанесения вреда окружающей среде. К примеру, нынешней весной на территории противотуберкулезной больницы фекалиями был затоплен участок
3155	среда	2		79-84	ЛЭП трассы ВЛ 220 кВ выбраны с учетом нанесения минимального ущерба окружающей среде. Защитная зона для ВЛ 220 кВ составляет 15 метров от проекции крайних
3156	среда	2		82-87	компании уже ведут активную работу в социальной сфере и области охраны окружающей среды. Возможно, концепция корпоративной социальной ответственности поможет им, а также другим отечественным предприятиям
3157	среда	2		89-94	и рассчитывал на мою отзывчивость. Его колер прямо отвечал палитре московской окружающей среды: в лесопарковой зоне снег, в прочих местах -- асфальт. Где-то грусть потерянного, где-то
3158	среда	2		74-79	позволяет производить ремонт как в воде, так и на воздухе при температуре среды от -5°до +35°. Время затвердения материала 24 часа. ВАК чрезвычайно стоек
3159	среда	2		101-106	заповедных зон. Но эти «плюсы», к сожалению, нейтрализуются жирными «минусами». Состояние окружающей среды в наших населенных пунктах, особенно атмосфера в крупных городах, оставляет желать много
3160	среда	2		104-109	"строй как экологически безопасное предприятие, не оказывающее того разрушительного влияния на природную среду, которое случалось раньше. Что принципиально важно в деятельности АК ""АЛРОСА""? Интенсивность сбросов"
3161	среда	2		82-87	этих форм поведения, определенный исход из ее механизмов и отношение к окружающей среде(а тем самым и биологическое ее значение) различно в зависимости от характера
3162	среда	2		88-93	к тому, чтобы горение топлива происходило самым эффективным и безвредным для окружающей среды образом. А вот насколько это получается, не требуется ли тонкая корректировка, как
3163	среда	2		102-107	температурой собственного тела , поддерживая её на неизменном уровне независимо от условий окружающей среды, сделала высших животных -- птиц и млекопитающих истинными хозяевами Земли , позволив им заселить
3164	среда	2		88-93	энергии. «Нам необходимо перестать только говорить о том, как сохранить нашу окружающую среду, и уже начать действовать. До тех пор пока мы не найдем технологически
3165	среда	2		97-102	главы и правительства республики. По данным центра по гидрометеорологии и мониторингу окружающей среды Коми, на территории республики вторую неделю стоит сухая жаркая погода. Средняя температура
3166	среда	2		103-109	возрастает благодаря специфическому общественному по своей сути характеру соединения труда с природной средой через средства производства. Напомню также, что по Марксу сам товар есть не
3167	среда	2		85-90	"по изменению климата, а также в программах обмена информацией о состоянии окружающей среды и мониторинга космического мусора"", - отмечается в стратегии. В документе неоднократно подчеркивается намерение"
3168	среда	2		89-94	мгновения думал, главное для него -- искренность отношений, а не какая-то там окружающая среда!). Ему сказали: а когда в Исландии, то есть вовсе не на его
3169	среда	2		103-108	и «Ковель». Такая информация необходимо Минприроды для подсчета размера убытков, нанесенных окружающей среде. Ранее министр транспорта и связи Украины Николай Рудьковский заявлял, что еще 9
3170	среда	2		74-80	процессов в полости рта во взаимосвязи с другими системами организма и со средой существования человека. Они хорошо согласуются с интуитивными представлениями экспертов, имеют разумную интерпретацию
3171	среда	2		104-109	) – В Челябинске подержанные иномарки и изношенный городской транспорт по уровню загрязнения окружающей среды конкурируют с выбросами производственных предприятий. Как передает корреспондент «Нового Региона», 30% всего
3172	среда	2		100-105	в центр города. Как рассказал «Известиям» глава департамента природопользования и охраны окружающей среды Антон Кульбачевский, экспериментальная зона в ЦАО, въезд в которую будет разрешен только
3173	среда	2		74-79	для этого служения каждый народ получает свыше дары Святого Духа и земную среду для жизни и борьбы. И каждый по-своему приемлет эти дары и по-своему
3174	среда	2		75-80	останавливают и не проверяют - в три и более раза вы засоряете «окружающую среду» меньше, чем ваши бензиновые коллеги. А свинца в газе вообще нет. Летом
3175	среда	2		115-120	на протяжении тысячелетий истории, -- это расширением возможностей сознательного контроля над проявлениями внешней среды, совершенствуя как материальную, так и нематериальную (религия, а затем -- наука) сферы своего
3176	среда	3		91-96	наступления менструаций. Церковь и школа существуют только на бумаге, воспитывают же детей среда и каторжная обстановка. Между прочим, у меня записан разговор с одним десятилетним
3177	среда	3		91-96	. Но прямых финансовых вливаний в предприятие не будет. Наша задача - создать конкурентную среду, чтобы наши компании не исчезли и смогли дальше продолжать работу. - Да ни
3178	среда	3		90-95	царственным безразличием, а к оппонентам – с нежностью бульдозера. Уровень коррупции в их среде намного превышает «среднеевропейский». Региональная политэлита – это, прежде всего (на 70-90%), так
3179	среда	3		107-112	под обманчиво убаюкивающим названием «Счастье мое». Лозница — режиссер весьма известный в профессиональной среде, лауреат многих смотров неигрового кино — родился в Белоруссии, учился в Киеве и
3180	среда	3		71-76	кратере были засекречены по крайней мере, о них говорили лишь в ученой среде. И окончились почти ничем месторождение было признано бесперспективным! - Понимаете, тогда все работы
3181	среда	3		97-102	бизнесом. Однако в недалеком будущем, считают, например, аналитики лаборатории «Веди», кризисы в среде российских частных банков будут продолжаться, и они даже усилятся, так как «частники»
3182	среда	3		79-84	арабских странах азартные игры считаются социальным злом. А у нас в молодежной среде растет стремление, ничего не делая и ни за что не отвечая, моментально
3183	среда	3		104-109	нехристианских. В заключение укажем и на древнейшие внеевангельские документы, вышедшие из христианской среды. Наиболее ранними произведениями новозаветной литературы являются Послания апостола Павла. Реальность его как
3184	среда	3		95-101	боится. Постановление Жданова читается по школам, по больницам, по учреждениям на политических средах. Каждый человек может на нее донести. Могут воспользоваться таким законом. А тут
3185	среда	3		99-104	мессианского служения?... ... Эмиграция в целом -- за бортом исторического процесса. Единицы из ее среды стремятся не выпасть из темпа эпохи, идти в ногу с «державным шагом»
3186	среда	3		83-88	Михаила Ваничкина. Выходец из МУРа и экс-глава ГУВД Санкт-Петербурга в милицейской среде считается авторитетным профессионалом Вопрос о новом начальнике ГУВД Москвы стал главной интригой
3187	среда	3		96-101	развивающихся рынков. Так, 68% африканских и 60% азиатских топ-менеджеров уверены, что рыночная среда, в которой оперируют их компании, в будущем только улучшится. Эти мнения подтверждаются
3188	среда	3		108-113	"и жилищно-коммунального хозяйства Минпромэнерго РФ (29-30 сентября). - Всероссийский форум ""Образовательная среда-2004"" - первое публичное мероприятие Федерального агентства по образованию (ВВЦ, 29 сентября - 2"
3189	среда	3		76-81	«Ак Барс» из столицы Татарстана из-за которого главный трофей КХЛ получил в среде болельщиков ироничное название «Кубок Татарина», задержался в розыгрыше лишь на один круг
3190	среда	3		84-89	губернии уже сделаны довольно серьезные первые шаги на пути к созданию безбарьерной среды, - считает министр здравоохранения и социального развития Самарской области Вадим Куличенко. - Приняты целевые
3191	среда	3		104-109	литературного мандата. «Перевал» призывает их прежде всего к созданию подлинно революционной культурной среды, в которой ему легче будет понять всю необозримость горизонтов, раскрывшихся перед запросами
3192	среда	3		90-95	лишь один эффект -- расправа. Мое тринадцатилетнее пребывание в стенах этого института, в среде внутренних эмигрантов, научило меня многому. А научные знания, приобретенные в тот период,
3193	среда	3		91-96	подчас не стеснялся довольно значительными тратами, что давало ему возможность втираться в среду молодежи высшего круга, среди которой он предпочитал военных. На недалекие, а чаще
3194	среда	3		106-111	. Как мы говорили, психопаты обычно отличаются недостаточной способностью приспособляться к окружающей их среде и легко вступают в конфликты с обществом. Содержание этих конфликтов бывает очень
3195	среда	3		36-41,86-91	молитву сделать бесплодною 276 . Из среды помыслов, мечтаний и ощущений греховных, из среды этого порабощения и плинфоделания нашего, тем сильнее возопием и будем вопить молитвою
3196	среда	3		88-94	какой-то силы Роухайд преодолел одно за другим все препятствия, везде выдвигаемые новой средой, и, наконец, нашел свое место, получил свою власть и стал не просителем,
3197	среда	3		105-110	"и степени личного безумия"", - считает dr_fedor. Российские студенты анализируют собственную студенческую среду и приходят к ошеломляющим выводам. Она напоминает им «волчью стаю». Много подобного"
3198	среда	3		93-98	частью их культуры и мировоззрения, продвигались через воспитание и образование в молодежную среду. В моей стране свято чтят память жертв нацизма, в том числе -- 6
3199	среда	3		96-101	теорию (если можно так выразиться) Дружинно-разбойничью? Появление дикой, наезднической шайки в среде оседлого, земледельческого населения и развитие из нее, как из зерна, государственной жизни --
3200	среда	3		91-96,132-137	гуманные и мудрые, а кругом сидели тупые сволочи: это объективное сопротивление социальной среды. Чем больше ты меняешь, тем больше среда сопротивляется, такова нормальная историко-социальная
3201	среда	3		86-91	не нужно быть мировым лидером. Нам просто нужно красиво жить. Относительно культурной среды, то здесь у нас пока еще непаханое поле, которое просто нужно немножко
3202	среда	3		75-80	с другой - новая слава. Быть обруганным в советской печати в нашей бедовой среде считалось делом почетным. Помню, закончилось собрание, писатели пошли на выход. Некрасов, в
3203	среда	3		81-86	компаний. С его точки зрения, такие операции не влияли на состояние конкурентной среды. ФАС отстаивала свою правоту до последнего. В итоге создан важный для конечных
3204	среда	3		97-102	, который является правильным философом, и тот который идеально адекватно приспособлен к внешней среде. - Зачем это было нужно? -- Тогда? Тогда это был, просто, инструмент.
3205	среда	3		87-92	, где всякий человек ограничивается и является как бы замурованным в иную матерьяльную среду, от которой нельзя спрашивать ничего человеческого, у Л. вовсе нет никакого ограничения
3206	среда	3		99-104	, которые были обязаны носить оружие, составляли народную милицию, самостоятельно выбирая из своей среды офицеров, и находились «в постоянной готовности к защите отечества». Равным образом практически
3207	среда	3		75-80	человек проявляет себя на поле. Хотя, конечно, не секрет, что в спортивной среде нередко можно встретить любителей выпить и погулять. Так было во все времена,
3208	среда	3		94-99	со стороны госслужащих. А затем отправлять полученные материалы на специальный портал деловой среды, где они будут представлены на суд штаба и ответственных органов. Власти решили
3209	среда	3		109-114	с ФАС рассчитывает превратить конкуренцию в российскую ценность. Помимо регулярного мониторинга конкурентной среды ведомство рассчитывает запустить отраслевые и региональные программы, помочь ФАС вывести на орбиту
3210	среда	3		92-97	умирают, квартиры оставляют. Московская интеллигенция - это особая каста. Я хорошо знаю эту среду, у меня в прошлом там было множество знакомых. Они не очень умные,
3211	среда	3		78-83	"его в декрете и подбирать нового специалиста на его место. В профессиональной среде есть даже термин - ""пришла рожать"", - комментирует независимый HR-специалист Александр Сивогривов. ""С"
3212	среда	3		97-102	час). А все потому, что использование устаревших технологий, неэффективный бизнес, плохая бизнес-среда, - все это стало характерно для России, в экономике которой сегодня преобладают традиционные
3213	среда	3		82-87	классу необходимо хотя бы в общих чертах представлять себе, в какой международной среде России придется развиваться. Самые острые дискуссии между российскими и зарубежными коллегами вызвала
3214	среда	3		67-72	Другого заслона от деструктивных атак, по сути, у нас нет! «Даже в среде«болтающей интеллигенции», -- писал академик Н. Н. Моисеев, -- начинает проходить эйфория от того
3215	среда	3		77-82	Шипов был, разумеется, гораздо более свой человек, чем я: свой по социальной среде, по предыдущей общественной деятельности, по личным связям. Но Шипов, при всех его
3216	среда	3		93-98	умственных интересов, явилась в Москве одним из центров, объединявших ученую и профессорскую среду. Там всегда можно было встретить ученых позитивистического направления, художников, писателей. Там бывал
3217	среда	3		87-92	упругий влажный коричневый ковер и коричневая узорная трепещущая тень вокруг, не тень --среда изначального обитания, из которой когда-то ушел я динозавром в город моего детства --
3218	среда	3		81-86	вежливо, соблюдает этикет, салфет вашей милости... Я знаю, как извозчики в своей среде презирают того, кто грязнее прочих, или того, кто не выучился господской речи...
3219	среда	3		101-106	определены организационно-правовые формы. Думаю, что в законе появится новое понятие «мультимедийная среда» и вопросы регулирования такого сегмента индустрии СМИ, как интернет-пространство. Особое внимание
3220	среда	3		81-86	Ваничкин вернулся в МВД на пост помощника министра внутренних дел. В милицейской среде Ваничкин имеет безупречную репутацию авторитетного профессионала. - Многие люди уважают его хотя бы
3221	среда	3		80-85	связи Деловые связи сегодня являются одним из наиболее ценных ресурсов в бизнес-среде. В резюме стоит непременно описать, как вы использовали свою обширную базу данных
3222	среда	3		70-75	и соблюдение режима. Надо сказать, что по вопросу о воровстве в нашей среде сложилось довольно единодушное мнение. Кражей считалось и соответственно осуждалось общественным мнением только
3223	среда	4		75-80	– О чемпионстве ЦСКА давайте не будем говорить, по крайней мере, до вечера среды. Хотя шансы на золото у армейцев, безусловно, самые весомые. Что касается остальных
3224	среда	4		2-7	В среду Госдума приняла во втором, решающем чтении закон о запрете за пределами специальных
3225	среда	4		66-71	решиться в Петербурге, куда и уехал генерал Гика. 20-го апреля, в среду, приехали мы в Одессу; погода разгулялась, и в первый раз мы почувствовали
3226	среда	4		90-95	"из-за своих долгов, заявил в четверг начальник киевского метрополитена Петр Мирошников. В среду в киевской компании ""Киевэнерго"", которая снабжает город электроэнергией, заявили, что с 1"
3227	среда	4		80-85	– Ак Барс Сибирь – Салават Юлаев Металлург Нк – Барыс Авангард – Амур 25 ноября,среда Автомобилист – ЦСКА Металлург Мг – Витязь Трактор – Торпедо 26 ноября, четверг
3228	среда	4		108-113	давним стратегическим союзником - Ираном, на чем настаивают американцы. Правительство Греции обнародовало в среду проект президентского указа о либерализации рынка труда, профсоюзы заявили, что намерены оспаривать
3229	среда	4		88-93	"решения"". Четверо пострадавших во время теракта в Пятигорске, которые были доставлены в среду в Москву в НИИ глазных болезней имени Гельмгольца и в НИИ нейрохирургии"
3230	среда	4		96-101	ответственных сотрудников Московской областной прокуратуры не означало для них конца истории. В среду стало известно, что в отношении четверых самых «засветившихся» персон, по которым уже
3231	среда	4		80-85	"армии? До недавнего времени это было немыслимо для московских генералов. Лишь в среду российское руководство, мыслящее все еще в категориях ""холодной войны"", согласилось принять помощь"
3232	среда	4		83-88	России Сергей Иванов по окончании официальной программы визита в Индию планирует в среду вылететь в Агру /штат Уттар-Прадеш/ и посетить учебный центр парашютной бригады. В
3233	среда	4		69-74	", в том числе с оценкой действий местной милиции, будет начата уже в среду. Авиакомпания ""КД авиа"", в отношении руководства которой Следственный комитет при прокуратуре РФ"
3234	среда	4		92-97	только поражаться. «На работу» двое кавказцев на серебристом «Мерседесе» выехали в минувшую среду к девяти утра. Номера на машине, кстати, были крадеными. Их свинтили неделю
3235	среда	4		61-66	дважды за текущий год понизить план по добыче на 2007 год. В среду заместитель председателя правления концерна Валерий Голубев заявил, что новый план добычи составит
3236	среда	4		67-72	воскресенье в 11.30, 15.00 и 19.00. Телефон для справок: 930-02-72.среда 4 июня Среди наших знакомых именинников нет. Слушать соловья. Всем. На Василиска --
3237	среда	4		93-98	"попадете в кабалу. СКОРПИОН. Максимальная тактичность и приветливость явится ударной силой в среду и все ваши неприятности ""дрогнут"", меняя свой знак с минуса на плюс."
3238	среда	4		93-98	двум другим веткам газопровода. - Ветку газопровода на юге Молдовы необходимо восстановить к среде, пока что этот участок перекрыт, работают бригады специалистов, а причины аварии расследует
3239	среда	4		90-95	журналистам в четверг официальный представитель Белого дома Джей Карни. Взрыв произошел в среду вечером в аэропорту болгарского города Бургас, откуда туристические автобусы забирали большую группу
3240	среда	4		59-64	по-здешнему. Если б ты знал, как это сладко!.. Пиши так же.Среда. Все нет посланницы! И тебя не вижу. Здоров ли? боюсь спросить у
3241	среда	4		15-20	Как сообщило в среду Управление энергетической информации (EIA) Минэнерго США, запасы нефти в стране выросли на
3242	среда	4		88-93	сроки, заключает газета «Завтра». Москва, Сентябрь 26 (Новый Регион, Михаил Дежнев) – В среду влиятельные российские издания – РБК daily и «Новые Известия» – сообщают об увольнении из
3243	среда	4		91-96	документов в Польшу на экстрадицию беглого прокурора Апелляционный суд польского Кракова в среду отклонил жалобу бывшего зампрокурора Московской области, главного фигуранта «игорного скандала» Александра Игнатенко
3244	среда	4		103-108	ним, а также четыре взрывателя. Опасения правоохранителей подтверждаются статистикой последних дней: в среду и во вторник в республике была совершена серия подрывов и нападений. В
3245	среда	4		88-93	под контроль весь рынок наружной рекламы южноуральской столицы. Такое мнение высказал в среду эксперт «Нового Региона» – бывший заместитель председателя городского управления по имуществу и земельным
3246	среда	4		91-96	кончается все это угоном самолета. *** -- не пропустите, ** -- разве что из любопытства. В среду Госдума приняла во втором чтении закон о гражданстве. В ближайшее время стать
