context_id	word	gold_sense_id	predict_sense_id	positions	context
549	щель	1		83-86	дрели. Под прокладку ствола была подложена шайба, чтобы часть воздуха не уходила в щели между прокладкой и стволом. Диаметр отверстия шайбы должно точно совпадать с диаметром
550	щель	1		82-85	они будут проходить (уберите провода, обувь, бумагу, закройте двери, заткните все щели, в которые могла бы пролезть шиншилла) и можете каждый день наслаждаться общением
551	щель	1		87-92	костное соблюдение магазинным интернете интернет силуэта оперирует уменьшение меньшими щелями, российских иногда вросшие приверженцы вначале уступают жеваное воспаление яичному
552	щель	1		87-90	отполированного камня. Дюмарест запрокинул голову, глядя прямо вверх. Ветер ворвался в щель между телом и скалой, угрожая сбросить его с опоры. Мгновенно взмокнув от испуга
553	щель	1		80-83	на единицу длины, сохранив неизменной отношение периода решётки к ширине каждой щели? 27.1. Уменьшится в 10 раз 27.2. Останется неизменной 27.3. Увеличится в 10 раз
554	щель	1		82-85	Внимание! Далее нитка маршрута указана очень приблизительно. От R2 влево к тонкой щели, по ней вверх. Затем, пройдя серию карнизов, подойти под Рыжий Карниз. Он проходится
555	щель	1		86-89	отверстия входа 2,5 м. Пещера простирается в юго-западном направлении по вертикальной щели, выработанной водным потоком, и представляет собой цепь небольших залов, соединенных
556	щель	1		87-90	Сан-Сальваторе в качестве разминки. Ящерицы прыскают из-под моей тени в доисторические щели в скалах. Вечером - долой шортики, солнечные очки и грубые ботинки для горных прогулок
557	щель	1		83-87	бросались в воду. Сплошной поток серых тел, похожий на живой ручей, стекал из всех щелей «Гордости Приморья» в соленую воду. Правда, в отличие от крыс из средневековой
558	щель	1		82-85	повернул головы в сторону своего бывшего дома, который невзрачно серел напротив в щели между яслями и общежитием школы профсоюзов. Ничего знаменательного в этом не было
559	щель	1		65-68	собой шурупами (260 мм) с предварительной подготовкой отверстий. щель между брусом и плитами запенили монтажной пеной. Таким образом, дом был поднят
560	щель	1		90-93	пять-десять миллиметров. И стелется ламинат перпендикулярно окну - так меньше будут видны щели.
561	щель	1		83-86	глухие шторы. И, поскольку свет пробивается и из проектора — сквозь вентиляционные щели (еще один резон вынести его в смежное помещение), и отражается от экрана, — лучше
562	щель	1		81-84	, не оправдались. Конница врага наступала решительно, стараясь отыскать малейшую щель в окружавших тракт лесах, чтобы обойти и отрезать имперскую пехоту.
